"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.654348190E1,-5.578298950E1,-2.126106262E0,-9.744148254E0
3.655359175E1,-5.530444336E1,-2.086868286E0,-9.936752319E0
3.656369597E1,-5.505100250E1,-1.757078171E0,-1.004833984E1
3.657380487E1,-5.464839172E1,-1.650885582E0,-1.014432526E1
3.658312227E1,-5.428290558E1,-1.510496616E0,-1.031605530E1
3.659312217E1,-5.405406189E1,-1.640582085E0,-1.060504150E1
3.660312216E1,-5.365285492E1,-1.710337639E0,-1.087499237E1
3.661312211E1,-5.323000336E1,-1.549912453E0,-1.102765656E1
3.662312217E1,-5.296005249E1,-1.413722038E0,-1.117990875E1
3.663312216E1,-5.272748566E1,-1.243556023E0,-1.136973572E1
3.664312222E1,-5.217081451E1,-1.094660759E0,-1.159951019E1
3.665312216E1,-5.193980408E1,-9.432954788E-1,-1.159870148E1
3.666312217E1,-5.189815903E1,-8.513078690E-1,-1.192221832E1
3.667312211E1,-5.153164673E1,-6.576147079E-1,-1.213146210E1
3.668312216E1,-5.111098099E1,-6.388549805E-1,-1.226679230E1
3.669312217E1,-5.061579895E1,-6.882667542E-1,-1.228880310E1
3.670312227E1,-5.038374710E1,-5.534896851E-1,-1.247906494E1
3.671312211E1,-4.994438171E1,-5.866641998E-1,-1.267239380E1
3.672312201E1,-4.980863190E1,-4.916954041E-1,-1.280545044E1
3.673312217E1,-4.969286346E1,-4.682111740E-1,-1.295838928E1
3.674316737E1,-4.925634003E1,-5.562391281E-1,-1.284700012E1
3.675320795E1,-4.921792603E1,-5.194368362E-1,-1.280854797E1
3.676331029E1,-4.944495392E1,-4.402217865E-1,-1.290193176E1
3.677342123E1,-4.961449051E1,-2.884407043E-1,-1.288016510E1
3.678352409E1,-4.957672119E1,-2.521915436E-1,-1.274628448E1
3.679363607E1,-4.961617279E1,-3.073520660E-1,-1.267044067E1
3.680374743E1,-4.969404602E1,-3.119497299E-1,-1.244110107E1
3.681385071E1,-4.965459442E1,-2.567892075E-1,-1.251694489E1
3.682312216E1,-4.994041061E1,-2.512464523E-1,-1.253462982E1
3.683312211E1,-5.001673126E1,-2.545166016E-1,-1.253431702E1
3.684312206E1,-5.001506805E1,-9.582042694E-2,-1.243691254E1
3.685312206E1,-5.018897247E1,-2.273702621E-1,-1.238048553E1
3.686312227E1,-5.043894958E1,-2.920761108E-1,-1.220835114E1
3.687312211E1,-5.066778564E1,-2.493562698E-1,-1.211132050E1
3.688312216E1,-5.082299042E1,-4.328403473E-1,-1.211288452E1
3.689312211E1,-5.122417831E1,-5.552892685E-1,-1.226522827E1
3.690312222E1,-5.131970978E1,-5.245409012E-1,-1.216896820E1
3.691312211E1,-5.141408539E1,-4.403781891E-1,-1.212930298E1
3.692312211E1,-5.164511108E1,-4.869041443E-1,-1.189976501E1
3.693312216E1,-5.170119095E1,-4.534149170E-1,-1.199452209E1
3.694312217E1,-5.193234253E1,-5.524711609E-1,-1.186107635E1
3.695312211E1,-5.214826965E1,-8.462333679E-1,-1.157743835E1
3.696312216E1,-5.251233673E1,-9.504594803E-1,-1.153886414E1
3.697312211E1,-5.278088760E1,-8.757553101E-1,-1.113586426E1
3.698312211E1,-5.308925629E1,-1.031275749E0,-1.098367310E1
3.699325368E1,-5.364825439E1,-1.217108727E0,-1.048713684E1
3.700336138E1,-5.397699356E1,-1.409498692E0,-1.022079468E1
3.701346748E1,-5.461500168E1,-1.828075409E0,-9.822219849E0
3.702358274E1,-5.509598541E1,-2.096566200E0,-9.766067505E0
3.703369399E1,-5.549846649E1,-2.185174942E0,-9.650779724E0
3.704378342E1,-5.582733917E1,-2.360202312E0,-9.326957703E0
3.705312211E1,-5.602379990E1,-2.670288086E0,-9.139045715E0
3.706312211E1,-5.663655853E1,-2.715801716E0,-8.850463867E0
3.707312211E1,-5.715711975E1,-3.004617214E0,-8.622604370E0
3.708312216E1,-5.762212372E1,-3.362310886E0,-8.300430298E0
3.709312206E1,-5.814049911E1,-3.544407368E0,-8.166679382E0
3.710312216E1,-5.854582214E1,-3.705342293E0,-7.785064697E0
3.711312211E1,-5.925705719E1,-4.002222538E0,-7.575500488E0
3.712312217E1,-5.987430573E1,-4.401070595E0,-7.386734009E0
3.713312211E1,-6.060861969E1,-4.824509621E0,-6.854171753E0
3.714312222E1,-6.128659058E1,-5.351109028E0,-6.418586731E0
3.715312206E1,-6.169165039E1,-5.546769142E0,-6.151931763E0
3.716312217E1,-6.228506470E1,-5.608716965E0,-5.939987183E0
3.717312201E1,-6.307186127E1,-5.785891533E0,-5.575889587E0
3.718312211E1,-6.378619003E1,-6.190265656E0,-5.138610840E0
3.719312211E1,-6.438360596E1,-6.395427704E0,-4.642135620E0
3.720312211E1,-6.517271423E1,-6.644486427E0,-4.088058472E0
3.721314118E1,-6.576638031E1,-6.811494350E0,-4.068283081E0
3.722319654E1,-6.651720428E1,-7.058806896E0,-3.533447266E0
3.723329899E1,-6.753823090E1,-7.547369957E0,-3.038528442E0
3.724340951E1,-6.863480377E1,-8.038539886E0,-2.657814026E0
3.725351253E1,-6.944208527E1,-8.305113792E0,-2.275650024E0
3.726361540E1,-7.024758911E1,-8.308042526E0,-1.584823608E0
3.727372685E1,-7.120520782E1,-8.421907425E0,-1.200050354E0
3.728382888E1,-7.220047760E1,-8.432126045E0,-6.611175537E-1
3.729312216E1,-7.350308990E1,-8.492141724E0,1.076660156E-1
3.730312217E1,-7.449488831E1,-8.324642181E0,5.151901245E-1
3.731312211E1,-7.525886536E1,-8.288113594E0,7.864151001E-1
3.732312216E1,-7.610086060E1,-8.221345901E0,1.382850647E0
3.733312216E1,-7.704338837E1,-8.512554169E0,1.975296021E0
3.734312217E1,-7.780979919E1,-8.705278397E0,2.110069275E0
3.735312216E1,-7.880545044E1,-8.785720825E0,2.552696228E0
3.736312216E1,-7.957406616E1,-8.997798920E0,2.973533630E0
3.737312222E1,-8.034306335E1,-9.245154381E0,3.374847412E0
3.738312222E1,-8.094111633E1,-9.555708885E0,3.736404419E0
3.739312216E1,-8.183969116E1,-9.543260574E0,4.122474670E0
3.740312211E1,-8.248983765E1,-9.519853592E0,4.450263977E0
3.741312222E1,-8.319569397E1,-9.340312958E0,4.894779205E0
3.742312216E1,-8.443771362E1,-9.325106621E0,5.320659637E0
3.743312211E1,-8.518391418E1,-9.253919601E0,5.859443665E0
3.744312222E1,-8.610221100E1,-9.295262337E0,6.225849152E0
3.745313066E1,-8.661738586E1,-9.177549362E0,6.535102844E0
3.746323571E1,-8.753337097E1,-9.059641838E0,6.903484344E0
3.747334503E1,-8.847359467E1,-9.156654358E0,7.574684143E0
3.748345763E1,-8.935437012E1,-9.249333382E0,7.921188354E0
3.749355831E1,-8.998711395E1,-9.278965950E0,8.381843567E0
3.750365362E1,-9.057732391E1,-9.093524933E0,8.654117584E0
3.751377373E1,-9.126550293E1,-9.089115143E0,8.924591064E0
3.752386415E1,-9.176109314E1,-8.865303993E0,9.387763977E0
3.753312216E1,-9.260346985E1,-8.798869133E0,1.004145813E1
3.754312227E1,-9.315758514E1,-8.665982246E0,1.050377274E1
3.755312217E1,-9.348014832E1,-8.521072388E0,1.058342743E1
3.756312216E1,-9.407716370E1,-8.778322220E0,1.090747070E1
3.757312211E1,-9.455355072E1,-8.536109924E0,1.138986969E1
3.758312216E1,-9.494120789E1,-8.767336845E0,1.182778168E1
3.759312217E1,-9.524855042E1,-8.834606171E0,1.201924133E1
3.760312211E1,-9.568714142E1,-8.783294678E0,1.213644409E1
3.761312222E1,-9.595373535E1,-8.864190102E0,1.190764236E1
3.762312211E1,-9.631999207E1,-9.040188789E0,1.211710358E1
3.763312211E1,-9.662501526E1,-8.983155251E0,1.223375320E1
3.764312216E1,-9.686920929E1,-8.693420410E0,1.231484985E1
3.765312216E1,-9.715642548E1,-8.863825798E0,1.212319946E1
3.766312217E1,-9.729140472E1,-8.940657616E0,1.218013000E1
3.767312216E1,-9.751947021E1,-8.827382088E0,1.231621170E1
3.768313847E1,-9.761950684E1,-9.045129776E0,1.254299927E1
3.769320440E1,-9.775398254E1,-8.911841393E0,1.298427582E1
3.770331466E1,-9.792622375E1,-8.902168274E0,1.309971619E1
3.771339123E1,-9.812333679E1,-9.160387039E0,1.349822998E1
3.772349420E1,-9.812683105E1,-9.198320389E0,1.393675995E1
3.773360420E1,-9.833864594E1,-9.243918419E0,1.414712906E1
3.774371586E1,-9.872076416E1,-9.243238449E0,1.426343536E1
3.775381925E1,-9.891311646E1,-9.252740860E0,1.449324799E1
3.776312217E1,-9.912120056E1,-9.155345917E0,1.445726013E1
3.777312217E1,-9.920021820E1,-9.283250809E0,1.458963776E1
3.778312211E1,-9.912570190E1,-9.351421356E0,1.470295715E1
3.779312216E1,-9.923864746E1,-9.215214729E0,1.478152847E1
3.780312222E1,-9.929409027E1,-9.093806267E0,1.478329849E1
3.781312216E1,-9.906410217E1,-8.995745659E0,1.482162094E1
3.782312222E1,-9.900403595E1,-8.816127777E0,1.478540802E1
3.783312216E1,-9.913875580E1,-8.857792854E0,1.488095093E1
3.784312211E1,-9.904425812E1,-8.854478836E0,1.501415634E1
3.785312206E1,-9.900468445E1,-8.816680908E0,1.488083649E1
3.786312211E1,-9.894769287E1,-8.901815414E0,1.472681808E1
3.787312217E1,-9.877519226E1,-8.911267281E0,1.457320404E1
3.788312206E1,-9.887290192E1,-9.092077255E0,1.453323364E1
3.789312222E1,-9.889184570E1,-9.110257149E0,1.447583771E1
3.790312216E1,-9.904591370E1,-9.100541115E0,1.472480011E1
3.791312217E1,-9.879748535E1,-9.072108269E0,1.470491028E1
3.792315675E1,-9.891107178E1,-9.023819923E0,1.468695450E1
3.793322164E1,-9.891093445E1,-9.058655739E0,1.459108734E1
3.794334930E1,-9.908046722E1,-8.959293365E0,1.449768448E1
3.795343670E1,-9.909954071E1,-8.995057106E0,1.442098236E1
3.796353862E1,-9.909888458E1,-9.099343300E0,1.409521103E1
3.797365060E1,-9.919581604E1,-9.296962738E0,1.390233612E1
3.798376810E1,-9.882904053E1,-9.155467033E0,1.353974915E1
3.799386586E1,-9.877075958E1,-9.204548836E0,1.327165604E1
3.800312222E1,-9.859774017E1,-9.231031418E0,1.300331116E1
3.801312211E1,-9.850155640E1,-9.278699875E0,1.277323151E1
3.802312217E1,-9.832571411E1,-9.128017426E0,1.246890640E1
3.803312222E1,-9.811428833E1,-9.082751274E0,1.231579590E1
3.804312216E1,-9.780385590E1,-8.803149223E0,1.212696838E1
3.805312217E1,-9.753275299E1,-8.526178360E0,1.211006927E1
3.806312222E1,-9.719187164E1,-8.775772095E0,1.191450500E1
3.807312216E1,-9.696366882E1,-8.923884392E0,1.168255615E1
3.808312216E1,-9.658116913E1,-8.906760216E0,1.154738235E1
3.809312211E1,-9.638870239E1,-8.757361412E0,1.160560608E1
3.810312222E1,-9.587303162E1,-8.699900627E0,1.160391998E1
3.811312211E1,-9.583538055E1,-8.751127243E0,1.156493378E1
3.812312222E1,-9.562537384E1,-8.724551201E0,1.158337402E1
3.813312211E1,-9.533659363E1,-8.605237007E0,1.143082428E1
3.814312222E1,-9.504769897E1,-8.433393478E0,1.137435913E1
3.815312211E1,-9.476265717E1,-8.474546432E0,1.142977524E1
3.816319790E1,-9.453226471E1,-8.550885201E0,1.102693558E1
3.817328086E1,-9.384716797E1,-8.767627716E0,1.075382996E1
3.818337133E1,-9.327809143E1,-9.130387306E0,1.040309906E1
3.819348102E1,-9.243494415E1,-9.108793259E0,9.826847076E0
3.820360466E1,-9.159681702E1,-9.371083260E0,9.380683899E0
3.821369550E1,-9.085434723E1,-9.637681961E0,8.973083496E0
3.822379769E1,-9.016667175E1,-9.799792290E0,8.433437347E0
3.823312211E1,-8.924655914E1,-9.791848183E0,7.723049164E0
3.824312216E1,-8.835017395E1,-9.893542290E0,7.469478607E0
3.825312227E1,-8.750753784E1,-9.924810410E0,6.854396820E0
3.826312217E1,-8.716215515E1,-9.890962601E0,6.605087280E0
3.827312217E1,-8.620582581E1,-9.865569115E0,6.219219208E0
3.828312206E1,-8.545835114E1,-9.760917664E0,5.873485565E0
3.829312211E1,-8.484506989E1,-9.749908447E0,5.431777954E0
3.830312217E1,-8.392882538E1,-9.867594719E0,5.025226593E0
3.831312216E1,-8.337433624E1,-9.895310402E0,4.736000061E0
3.832312211E1,-8.264413452E1,-9.737508774E0,4.238319397E0
3.833312216E1,-8.223932648E1,-9.611962318E0,3.856269836E0
3.834312211E1,-8.126416779E1,-9.655865669E0,3.354934692E0
3.835312216E1,-8.057367706E1,-9.501026154E0,3.086433411E0
3.836312211E1,-7.986641693E1,-9.522091866E0,2.777488708E0
3.837312206E1,-7.910166168E1,-9.540483475E0,2.430137634E0
3.838312211E1,-7.838964081E1,-9.295359612E0,1.990890503E0
3.839315258E1,-7.743382263E1,-9.287881851E0,1.642974854E0
3.840320456E1,-7.657302856E1,-9.249213219E0,1.314971924E0
3.841331274E1,-7.563359833E1,-9.048026085E0,9.886322021E-1
3.842342071E1,-7.480246735E1,-8.531917572E0,4.376831055E-1
3.843354092E1,-7.403706360E1,-8.532282829E0,3.329467773E-2
3.844363644E1,-7.315345001E1,-8.367277145E0,-5.795288086E-1
3.845374180E1,-7.217469025E1,-8.145986557E0,-1.039405823E0
3.846384295E1,-7.133052826E1,-7.966248512E0,-1.422828674E0
3.847312216E1,-7.059827423E1,-7.649418831E0,-1.880371094E0
3.848312217E1,-6.988947296E1,-7.599264145E0,-2.264778137E0
3.849312206E1,-6.889279175E1,-7.482989788E0,-2.783309937E0
3.850312216E1,-6.795360565E1,-7.369389534E0,-3.263427734E0
3.851312217E1,-6.726156616E1,-7.178276062E0,-3.684173584E0
3.852312211E1,-6.668157959E1,-6.745342255E0,-3.929603577E0
3.853312211E1,-6.572023010E1,-6.488484383E0,-4.560729980E0
3.854312216E1,-6.485416412E1,-6.095817566E0,-4.903427124E0
3.855312211E1,-6.400434113E1,-5.596696854E0,-5.435585022E0
3.856312222E1,-6.300317001E1,-5.109614849E0,-5.815910339E0
3.857312216E1,-6.238295364E1,-4.638329983E0,-6.290084839E0
3.858312227E1,-6.159975815E1,-4.691403866E0,-6.618865967E0
3.859312217E1,-6.083243942E1,-4.462959290E0,-6.810455322E0
3.860312216E1,-6.004872894E1,-4.498117447E0,-7.177185059E0
3.861312216E1,-5.964175415E1,-4.038701057E0,-7.154266357E0
3.862312217E1,-5.911886978E1,-3.678001881E0,-7.572105408E0
3.863314326E1,-5.863852692E1,-3.462483883E0,-7.648002625E0
3.864324810E1,-5.838520813E1,-3.202696800E0,-7.894065857E0
3.865335706E1,-5.817121124E1,-2.997960091E0,-8.083374023E0
3.866346987E1,-5.793441010E1,-2.509627342E0,-8.211997986E0
3.867357237E1,-5.756480408E1,-2.190967083E0,-8.610565186E0
3.868367670E1,-5.715627289E1,-1.765169621E0,-8.893455505E0
3.869379956E1,-5.679167557E1,-1.835232735E0,-9.392272949E0
3.870312222E1,-5.650380707E1,-1.716693401E0,-9.411224365E0
3.871312211E1,-5.611872101E1,-1.592517853E0,-9.697769165E0
3.872312216E1,-5.581021881E1,-1.471833706E0,-9.945823669E0
3.873312211E1,-5.521963501E1,-1.534631252E0,-1.000662231E1
3.874312211E1,-5.472329330E1,-1.548101425E0,-1.012361908E1
3.875312216E1,-5.435677338E1,-1.406827450E0,-1.044803619E1
3.876312206E1,-5.401011276E1,-1.284508228E0,-1.069625092E1
3.877312211E1,-5.375744247E1,-1.025274277E0,-1.084688568E1
3.878312216E1,-5.327657318E1,-8.792066574E-1,-1.115268707E1
3.879312216E1,-5.276347351E1,-9.812164307E-1,-1.111817932E1
3.880312206E1,-5.241449738E1,-6.996479034E-1,-1.136441803E1
3.881312222E1,-5.212649536E1,-5.984706879E-1,-1.144084167E1
3.882312211E1,-5.200623322E1,-2.216520309E-1,-1.149396515E1
3.883312206E1,-5.169978714E1,-2.250499725E-1,-1.170538330E1
3.884312227E1,-5.137786102E1,-4.404048920E-1,-1.184317017E1
3.885312211E1,-5.095629120E1,-3.859252930E-1,-1.203532410E1
3.886314795E1,-5.087764740E1,-3.282442093E-1,-1.226400757E1
3.887322831E1,-5.108160400E1,-1.049976349E-1,-1.264199829E1
3.888325800E1,-5.070269775E1,-2.657022476E-1,-1.262667847E1
3.889341727E1,-5.056861877E1,-2.944831848E-1,-1.278034973E1
3.890350805E1,-5.028279495E1,-3.873910904E-1,-1.295462036E1
3.891361816E1,-4.993961334E1,-3.554239273E-1,-1.287947845E1
3.892372128E1,-5.003321838E1,-2.181777954E-1,-1.283915710E1
3.893384566E1,-5.009071350E1,-2.557973862E-1,-1.287753296E1
3.894312227E1,-5.001915741E1,-4.488248825E-1,-1.259397888E1
3.895312211E1,-4.988546753E1,-4.779376984E-1,-1.269039917E1
3.896312222E1,-4.996127319E1,-4.458189011E-1,-1.268964386E1
3.897312211E1,-4.997946167E1,-3.060770035E-1,-1.251603699E1
3.898312211E1,-5.008994293E1,-1.677675247E-1,-1.280009460E1
3.899312216E1,-5.030008698E1,-1.420354843E-1,-1.268428040E1
3.900312227E1,-5.026436996E1,-2.822875977E-1,-1.262893677E1
3.901312206E1,-5.049462891E1,-2.582578659E-1,-1.236035156E1
3.902312227E1,-5.068478012E1,-2.658796310E-1,-1.245499420E1
3.903312216E1,-5.093706894E1,-4.723625183E-1,-1.224644470E1
3.904312211E1,-5.103272247E1,-5.116176605E-1,-1.228466034E1
3.905312211E1,-5.133735275E1,-5.765638351E-1,-1.249400330E1
3.906312211E1,-5.149502563E1,-6.922569275E-1,-1.197937775E1
3.907312216E1,-5.208792496E1,-7.712354660E-1,-1.188216400E1
3.908312222E1,-5.240959167E1,-5.556592941E-1,-1.178254700E1
3.909312217E1,-5.250936127E1,-8.605508804E-1,-1.178588104E1
3.910318972E1,-5.277777481E1,-8.731021881E-1,-1.159391785E1
3.911323498E1,-5.281285095E1,-6.624050140E-1,-1.159112549E1
3.912334185E1,-5.348337555E1,-6.409215927E-1,-1.107240295E1
3.913345019E1,-5.350452805E1,-6.260356903E-1,-1.072856140E1
3.914355263E1,-5.404185486E1,-8.263120651E-1,-1.065220642E1
3.915365857E1,-5.416147995E1,-1.115212440E0,-1.050255585E1
3.916378107E1,-5.429954529E1,-1.351957321E0,-1.033308411E1
3.917386711E1,-5.481510162E1,-1.304469109E0,-1.012014008E1
3.918312216E1,-5.518508148E1,-1.710826874E0,-9.856269836E0
3.919312217E1,-5.541918945E1,-1.969685555E0,-9.629371643E0
3.920312222E1,-5.540717316E1,-2.464200020E0,-9.654678345E0
3.921312211E1,-5.595001984E1,-3.071115017E0,-9.640625000E0
3.922312206E1,-5.633741760E1,-3.337066650E0,-9.317665100E0
3.923312211E1,-5.653028107E1,-3.381958008E0,-9.088287354E0
3.924312211E1,-5.726136780E1,-3.750211716E0,-8.917694092E0
3.925312211E1,-5.755207825E1,-3.888658047E0,-8.517250061E0
3.926312206E1,-5.795533752E1,-4.012876987E0,-8.364227295E0
3.927312211E1,-5.872304535E1,-4.241653442E0,-8.115379333E0
3.928312206E1,-5.951047134E1,-4.524219513E0,-7.886192322E0
3.929312216E1,-6.016088486E1,-4.448614120E0,-7.405059814E0
3.930312222E1,-6.067964935E1,-4.631042480E0,-7.214050293E0
3.931312216E1,-6.161933899E1,-4.867397308E0,-6.926322937E0
3.932312206E1,-6.213747025E1,-4.926960468E0,-6.562011719E0
3.933312300E1,-6.281143951E1,-5.327818871E0,-6.449348450E0
3.934314524E1,-6.352320099E1,-5.555248737E0,-6.009880066E0
3.935329394E1,-6.410191345E1,-5.864764214E0,-5.686569214E0
3.936340248E1,-6.482838440E1,-5.809680939E0,-5.281677246E0
3.937349602E1,-6.557984924E1,-6.144911766E0,-4.843368530E0
3.938360008E1,-6.636817932E1,-6.410779476E0,-4.442192078E0
3.939371045E1,-6.689080811E1,-6.806203842E0,-4.139305115E0
3.940381191E1,-6.773844147E1,-7.163659573E0,-3.624473572E0
3.941312217E1,-6.850912476E1,-7.447399616E0,-3.051826477E0
3.942312216E1,-6.944971466E1,-7.684529305E0,-2.630493164E0
3.943312216E1,-7.039096069E1,-7.834846020E0,-1.921783447E0
3.944312222E1,-7.121797180E1,-8.137737274E0,-1.520889282E0
3.945312206E1,-7.236663818E1,-8.294944763E0,-1.173942566E0
3.946312222E1,-7.349945831E1,-8.541465759E0,-5.418853760E-1
3.947312216E1,-7.459116364E1,-8.556656837E0,1.501235962E-1
3.948312217E1,-7.564636993E1,-8.728909492E0,7.445755005E-1
3.949312211E1,-7.676010895E1,-8.922193527E0,1.491729736E0
3.950312216E1,-7.774195099E1,-9.303398132E0,2.064147949E0
3.951312217E1,-7.868357086E1,-9.611305237E0,2.484603882E0
3.952312211E1,-7.970281219E1,-9.888642311E0,3.173011780E0
3.953312216E1,-8.043276215E1,-9.976330757E0,3.786087036E0
3.954312211E1,-8.104410553E1,-9.915788651E0,4.095069885E0
3.955312206E1,-8.199966431E1,-9.923045158E0,4.404815674E0
3.956312216E1,-8.259166718E1,-9.861464500E0,4.675552368E0
3.957316050E1,-8.320082092E1,-9.729148865E0,4.813644409E0
3.958321425E1,-8.396224213E1,-9.463256836E0,5.202236176E0
3.959332800E1,-8.483994293E1,-9.308657646E0,5.628154755E0
3.960350790E1,-8.550878143E1,-9.320682526E0,5.821987152E0
3.961355290E1,-8.595161438E1,-9.482699394E0,6.108329773E0
3.962364956E1,-8.685044861E1,-9.487945557E0,6.494182587E0
3.963375513E1,-8.752340698E1,-9.695713997E0,6.876457214E0
3.964387284E1,-8.823208618E1,-9.710811615E0,7.318557739E0
3.965312211E1,-8.886483002E1,-9.740444183E0,7.779212952E0
3.966312217E1,-8.936090851E1,-9.761699677E0,7.781261444E0
3.967312216E1,-8.987698364E1,-9.714653969E0,8.070549011E0
3.968312211E1,-9.058026123E1,-9.445534706E0,8.325305939E0
3.969312217E1,-9.140058899E1,-9.288372040E0,8.731903076E0
3.970312216E1,-9.176364136E1,-9.182035446E0,9.078475952E0
3.971312216E1,-9.231581879E1,-8.960123062E0,9.446456909E0
3.972312216E1,-9.298504639E1,-8.937533379E0,9.774326324E0
3.973312211E1,-9.363262177E1,-8.807074547E0,9.950748444E0
3.974312216E1,-9.418827820E1,-8.745408058E0,1.048852539E1
3.975312216E1,-9.466735840E1,-8.750142097E0,1.083425522E1
3.976312222E1,-9.499263000E1,-8.677448273E0,1.116114807E1
3.977312217E1,-9.539485931E1,-8.730889320E0,1.131504822E1
3.978312216E1,-9.592910767E1,-8.701360703E0,1.143242645E1
3.979312216E1,-9.621633911E1,-8.731981277E0,1.154790115E1
3.980314107E1,-9.627140045E1,-8.522874832E0,1.168436813E1
3.981317024E1,-9.658067322E1,-8.714116096E0,1.189337540E1
3.982322857E1,-9.692681885E1,-8.801046371E0,1.214202881E1
3.983337279E1,-9.717306519E1,-8.687813759E0,1.214458847E1
3.984344368E1,-9.734813690E1,-8.820359230E0,1.237278748E1
3.985358758E1,-9.742343140E1,-8.682958603E0,1.252754211E1
3.986368925E1,-9.771466064E1,-8.909213066E0,1.281237411E1
3.987380154E1,-9.792608643E1,-8.954480171E0,1.296548462E1
3.988312222E1,-9.842707062E1,-9.102250099E0,1.342404938E1
3.989312216E1,-9.886450958E1,-8.892684937E0,1.371499634E1
3.990312222E1,-9.913163757E1,-8.834238052E0,1.386966324E1
3.991312217E1,-9.913730621E1,-9.083728790E0,1.417196274E1
3.992312216E1,-9.930928802E1,-9.038888931E0,1.432601547E1
3.993312216E1,-9.961534882E1,-9.035159111E0,1.448017883E1
3.994312211E1,-9.946219635E1,-8.975757599E0,1.451837921E1
3.995312216E1,-9.965223694E1,-8.843483925E0,1.471177673E1
3.996312216E1,-9.970637512E1,-8.755915642E0,1.444591141E1
3.997312216E1,-9.964733887E1,-8.664548874E0,1.437042999E1
3.998312217E1,-9.960788727E1,-8.644333839E0,1.421780777E1
3.999312222E1,-9.962503815E1,-8.538653374E0,1.416194534E1
4.000312216E1,-9.964591980E1,-8.593439102E0,1.431404877E1
4.001312211E1,-9.955129242E1,-8.659908295E0,1.427460480E1
4.002312206E1,-9.943681335E1,-8.602583885E0,1.438930511E1
4.003312216E1,-9.936204529E1,-8.635587692E0,1.454123688E1
4.004314409E1,-9.940380096E1,-8.884943008E0,1.453832245E1
4.005320451E1,-9.927371216E1,-9.056939125E0,1.466917801E1
4.006331185E1,-9.927487183E1,-9.092881203E0,1.476416779E1
4.007341857E1,-9.944737244E1,-9.135848045E0,1.480260849E1
4.008353440E1,-9.933378601E1,-9.201610565E0,1.478217316E1
4.009364508E1,-9.923953247E1,-9.320830345E0,1.468481445E1
4.010373685E1,-9.933364105E1,-9.323811531E0,1.449435043E1
4.011384680E1,-9.918022156E1,-9.334080696E0,1.434081650E1
4.012312217E1,-9.893115234E1,-9.305095673E0,1.422549820E1
4.013312216E1,-9.871829224E1,-9.311031342E0,1.374727249E1
4.014312216E1,-9.846703339E1,-9.157853127E0,1.357623291E1
4.015312206E1,-9.812100983E1,-9.123453140E0,1.323149490E1
4.016312217E1,-9.790892029E1,-9.199945450E0,1.271421814E1
4.017312216E1,-9.790544891E1,-9.004754066E0,1.262120438E1
4.018312216E1,-9.775460052E1,-9.174493790E0,1.250386810E1
