"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.150309529E1,7.055640221E0,1.410360336E-1,3.879806101E-1
2.150814888E1,6.561697006E0,-5.435619354E-1,-4.350874424E-1
2.151320248E1,6.497112274E0,-1.348695755E-1,-4.324838519E-2
2.151825607E1,7.034338474E0,1.589698792E-1,8.683990240E-1
2.152330967E1,6.730701923E0,-3.019895554E-1,5.803521872E-1
2.152836326E1,6.358257294E0,-4.946136475E-2,5.888008475E-1
2.153341685E1,6.609738827E0,4.446010590E-1,9.987634420E-1
2.153847045E1,6.850753307E0,1.235427856E-1,9.942977428E-1
2.154352404E1,6.562273026E0,-4.713535309E-2,7.405255735E-2
2.154857763E1,6.698496819E0,-2.398920059E-1,-4.278913140E-2
2.155363123E1,6.743303299E0,-2.664852142E-2,-8.793020248E-2
2.155868482E1,6.627427101E0,-2.912712097E-2,-2.722835541E-1
2.156373842E1,6.291032791E0,-3.752899170E-2,1.510258168E-1
2.156879201E1,6.460223198E0,1.954584122E-1,8.162529469E-1
2.157384560E1,6.778926849E0,2.746305466E-1,8.755276799E-1
2.157889920E1,6.358414173E0,-3.209295273E-1,3.237771988E-1
2.158395279E1,6.524468899E0,-3.412046432E-1,2.156421393E-1
2.158900638E1,6.914238453E0,2.162170410E-1,1.943296641E-1
2.159405998E1,6.463191986E0,-1.393728256E-1,-1.338632852E-1
2.159911357E1,6.132455826E0,1.009883881E-1,-4.221038520E-2
2.160416716E1,6.575943947E0,3.383092880E-1,3.847288787E-1
2.160922076E1,6.448587894E0,8.023738861E-2,2.340584248E-1
2.161427435E1,6.241203308E0,-2.386274338E-1,-1.431695670E-1
2.161932795E1,6.547646046E0,-5.640125275E-2,-1.543267965E-1
2.162438154E1,6.605288029E0,9.998989105E-2,1.155251861E-1
2.162943513E1,6.127471447E0,1.277770996E-1,-5.755846202E-2
2.163448873E1,6.153787613E0,3.744831085E-1,1.188287139E-1
2.163954232E1,6.402897835E0,3.539028168E-1,5.496153831E-1
2.164459586E1,6.076950550E0,2.223291397E-1,6.263676286E-2
2.164964951E1,6.181365490E0,1.080694199E-1,-3.334549665E-1
2.165470305E1,6.341588020E0,1.175632477E-1,-3.661471605E-1
2.165975664E1,6.142736435E0,2.609119415E-1,-3.559466600E-1
2.166481024E1,5.871331692E0,5.441112518E-1,-4.885191917E-1
2.166986383E1,6.001607418E0,5.076112747E-1,-1.575386077E-1
2.167491743E1,6.085347652E0,5.436906815E-1,2.136474997E-1
2.167997102E1,5.871889114E0,4.378824234E-1,-1.358565092E-1
2.168502461E1,5.910074234E0,2.762889862E-1,-2.496784627E-1
2.169007821E1,6.057303905E0,3.751907349E-1,-1.316740513E-1
2.169513180E1,5.782784939E0,4.868946075E-1,-3.042845130E-1
2.170018540E1,5.600466251E0,6.606626511E-1,-4.533555210E-1
2.170523899E1,5.839163303E0,8.366956711E-1,-2.884236872E-1
2.171029258E1,5.785525799E0,7.680282593E-1,-2.061220109E-1
2.171534618E1,5.523398399E0,5.888214111E-1,-5.395122170E-1
2.172039977E1,5.655093193E0,6.558074951E-1,-5.785123110E-1
2.172545336E1,5.719910145E0,6.733942032E-1,-2.341756523E-1
2.173050696E1,5.283114910E0,7.590312958E-1,-3.353696465E-1
2.173556055E1,5.255808830E0,9.846706390E-1,-2.536732554E-1
2.174061415E1,5.530166626E0,1.121346474E0,3.368830681E-2
2.174566774E1,5.349124908E0,9.977836609E-1,-5.264119804E-2
2.175072133E1,5.166823864E0,9.851751328E-1,-4.149821401E-1
2.175577493E1,5.317234039E0,1.048856735E0,-4.736732244E-1
2.176082852E1,5.236967564E0,1.070425987E0,-2.781014442E-1
2.176588211E1,4.814630508E0,1.156682968E0,-4.855244756E-1
2.177093571E1,4.855705261E0,1.342388153E0,-3.641888499E-1
2.177598930E1,5.061092377E0,1.471648216E0,2.615746856E-2
2.178104290E1,4.881906509E0,1.394700050E0,-2.299776673E-2
2.178609649E1,4.729973793E0,1.318698883E0,-1.985104233E-1
2.179115008E1,4.861835480E0,1.347929001E0,-5.185426772E-2
2.179620368E1,4.758266449E0,1.473902702E0,5.923353136E-2
2.180125727E1,4.418638229E0,1.501750946E0,-1.131986380E-1
2.180631086E1,4.455987453E0,1.674519539E0,-8.987520635E-2
2.181136446E1,4.611069202E0,1.824448586E0,1.401089132E-1
2.181641800E1,4.370823860E0,1.731201172E0,-8.440967649E-2
2.182147165E1,4.283916473E0,1.693011284E0,-2.031029910E-1
2.182652519E1,4.380701065E0,1.770997047E0,4.171478748E-2
2.183157878E1,4.159800529E0,1.865735054E0,1.394480765E-1
2.183663237E1,3.933780193E0,1.895965576E0,1.556352526E-1
2.184168597E1,3.992247820E0,2.017286301E0,3.334843516E-1
2.184673956E1,3.986139774E0,2.093049049E0,5.300069451E-1
2.185179316E1,3.776700497E0,2.088640213E0,2.319592685E-1
2.185684675E1,3.785089970E0,2.095042229E0,9.549112618E-2
2.186190034E1,3.779467106E0,2.196039200E0,2.328832746E-1
2.186695394E1,3.527336121E0,2.297266006E0,1.121569574E-1
2.187200753E1,3.410266876E0,2.379563332E0,1.354680359E-1
2.187706112E1,3.430338144E0,2.397474289E0,4.218330979E-1
2.188211472E1,3.297847748E0,2.426383972E0,5.661328435E-1
2.188716831E1,3.189598560E0,2.476978302E0,4.349949956E-1
2.189222191E1,3.209345341E0,2.421250343E0,4.807832241E-1
2.189727550E1,3.124261141E0,2.506943703E0,6.211476922E-1
2.190232909E1,2.920642853E0,2.625228882E0,4.271301031E-1
2.190738269E1,2.886282444E0,2.713779449E0,3.950293064E-1
2.191243628E1,2.869297743E0,2.743976593E0,5.779680610E-1
2.191748987E1,2.673706055E0,2.774531364E0,5.114459991E-1
2.192254347E1,2.586516857E0,2.805423737E0,3.810185194E-1
2.192759706E1,2.611976862E0,2.777983665E0,4.846115112E-1
2.193265066E1,2.440773726E0,2.823913574E0,6.025531292E-1
2.193770425E1,2.262527943E0,2.933666229E0,4.899151623E-1
2.194275784E1,2.281095982E0,3.000638962E0,5.426778793E-1
2.194781144E1,2.223467827E0,3.029649734E0,7.797365785E-1
2.195286503E1,1.977722168E0,3.057908058E0,6.207361221E-1
2.195791857E1,1.926527739E0,3.115278244E0,4.601241350E-1
2.196297222E1,1.941451788E0,3.106030464E0,4.965575635E-1
2.196802581E1,1.735926628E0,3.118809700E0,4.074563384E-1
2.197307940E1,1.582166910E0,3.208661079E0,2.274018824E-1
2.197813295E1,1.595737815E0,3.296521187E0,2.994412780E-1
2.198318659E1,1.478396058E0,3.330951691E0,4.963309169E-1
2.198824013E1,1.252145290E0,3.338393211E0,4.062656164E-1
2.199329373E1,1.232499123E0,3.360695839E0,4.077819586E-1
2.199834732E1,1.237190247E0,3.333254814E0,4.978740215E-1
2.200340092E1,1.044040561E0,3.313567162E0,3.457199633E-1
2.200845451E1,9.190616012E-1,3.353060722E0,1.814619005E-1
2.201350810E1,9.016363025E-1,3.424140930E0,1.749560535E-1
2.201856170E1,7.692700624E-1,3.517221451E0,1.592900008E-1
2.202361529E1,5.855772495E-1,3.543821335E0,1.896847785E-2
2.202866888E1,5.512263179E-1,3.545849800E0,3.924772143E-2
2.203372248E1,4.915377498E-1,3.578338623E0,1.530055553E-1
2.203877607E1,3.000817597E-1,3.545621872E0,5.099268258E-2
2.204382966E1,1.863285005E-1,3.512345314E0,8.660435677E-3
2.204888326E1,1.705763936E-1,3.562186241E0,5.767691135E-2
2.205393685E1,4.002531618E-2,3.610177040E0,-4.837319255E-3
2.205899045E1,-9.179428220E-2,3.622844696E0,-1.417372525E-1
2.206404404E1,-1.471916288E-1,3.614573479E0,-1.646344215E-1
2.206909763E1,-2.444158643E-1,3.648754120E0,-1.717406362E-1
2.207415123E1,-4.109334946E-1,3.657194138E0,-3.211961091E-1
2.207920482E1,-4.743677974E-1,3.635122299E0,-3.359981775E-1
2.208425842E1,-5.626852512E-1,3.644741058E0,-2.555956841E-1
2.208931201E1,-7.332361937E-1,3.662108421E0,-2.973504663E-1
2.209436560E1,-8.102825880E-1,3.658523560E0,-2.745680213E-1
2.209941920E1,-8.515272141E-1,3.642390251E0,-1.847668290E-1
2.210447279E1,-9.921731949E-1,3.626891136E0,-1.957425773E-1
2.210952638E1,-1.106088161E0,3.656226158E0,-2.690894008E-1
2.211457998E1,-1.156489968E0,3.638285637E0,-2.715534568E-1
2.211963357E1,-1.283363819E0,3.616168976E0,-2.580536306E-1
2.212468716E1,-1.440672874E0,3.637657166E0,-3.306324482E-1
2.212974076E1,-1.483916521E0,3.640527725E0,-2.903136611E-1
2.213479435E1,-1.576102018E0,3.617660522E0,-2.090651691E-1
2.213984795E1,-1.725218058E0,3.604925156E0,-1.819849014E-1
2.214490154E1,-1.823710084E0,3.587968826E0,-1.910164207E-1
2.214995513E1,-1.894529104E0,3.533331871E0,-1.268769801E-1
2.215500873E1,-2.004396677E0,3.519938469E0,-8.572305739E-2
2.216006232E1,-2.159360886E0,3.483186722E0,-1.847185791E-1
2.216511592E1,-2.192858696E0,3.501944542E0,-1.374523640E-1
2.217016946E1,-2.261852980E0,3.481722832E0,-1.439999342E-1
2.217522305E1,-2.380878687E0,3.424993515E0,-1.922678500E-1
2.218027665E1,-2.486182213E0,3.446513176E0,-1.769355386E-1
2.218533024E1,-2.560720444E0,3.446877480E0,-7.179848105E-2
2.219038383E1,-2.695826054E0,3.380764961E0,-7.580211759E-2
2.219543743E1,-2.786283970E0,3.340323448E0,-1.013971865E-1
2.220049102E1,-2.788898468E0,3.299163818E0,2.125833929E-2
2.220554461E1,-2.962430954E0,3.203585625E0,-4.687070847E-2
2.221059821E1,-3.100454569E0,3.195782661E0,-1.652396023E-1
2.221565180E1,-3.103731632E0,3.196696281E0,-1.058628336E-1
2.222070540E1,-3.238903999E0,3.269639969E0,-1.717353463E-1
2.222575899E1,-3.311310053E0,3.193448067E0,-1.555210352E-1
2.223081258E1,-3.442065477E0,3.104643822E0,-3.302324414E-1
2.223586618E1,-3.449869633E0,3.105874062E0,-1.373554468E-1
2.224091977E1,-3.608826160E0,3.082288742E0,-2.112012506E-1
2.224597336E1,-3.661887407E0,3.002870560E0,-1.616615653E-1
2.225102696E1,-3.723727942E0,2.919023514E0,3.510782123E-2
2.225608055E1,-3.876620770E0,2.867753983E0,1.831884831E-1
2.226113414E1,-4.038441658E0,2.846748352E0,1.194040030E-1
2.226618774E1,-3.956359863E0,2.846226692E0,1.739152372E-1
2.227124133E1,-3.977127552E0,2.763640404E0,2.020890266E-1
2.227629493E1,-4.205105782E0,2.617179871E0,-2.453251183E-1
2.228134852E1,-4.260075092E0,2.595468521E0,-3.716881871E-1
2.228640211E1,-4.308408737E0,2.752914429E0,-2.465251088E-1
2.229145571E1,-4.510734558E0,2.711627007E0,-2.966694832E-1
2.229650930E1,-4.557714462E0,2.553293228E0,-2.105286419E-1
2.230156290E1,-4.505445480E0,2.484781265E0,2.802384794E-1
2.230661649E1,-4.647269249E0,2.423610687E0,4.391733408E-1
2.231167008E1,-4.703025818E0,2.244617462E0,3.380041122E-1
2.231672368E1,-4.725497246E0,2.030445099E0,4.161792994E-1
2.232177727E1,-5.124565601E0,1.712932587E0,7.236090899E-1
2.232683086E1,-5.273941994E0,2.376606941E0,2.138672173E-1
2.233188446E1,-4.872534275E0,2.113669395E0,2.455201149E-1
2.233693805E1,-4.910804749E0,2.167152405E0,3.735188544E-1
2.234199159E1,-5.550226212E0,1.905201912E0,6.191372871E-3
2.234704519E1,-5.290401936E0,2.063527107E0,2.235356718E-1
2.235209878E1,-4.957867146E0,2.068908691E0,6.306058168E-1
2.235715237E1,-5.159266949E0,9.490671158E-1,9.472495317E-1
2.236220597E1,-5.902660847E0,2.358665466E0,2.381980270E-1
2.236725956E1,-5.232108116E0,2.380870819E0,2.612926960E-1
2.237231316E1,-4.993594646E0,2.092956543E0,6.503477097E-1
2.237736675E1,-6.400402546E0,8.677911758E-1,-1.976902366E0
2.238242034E1,-5.132948399E0,1.171721458E0,-8.851028681E-1
2.238747394E1,-4.771001816E0,2.183506966E0,-7.174042463E-1
2.239252753E1,-6.573356152E0,1.075655937E0,-1.141275883E0
2.239758112E1,-6.567009449E0,2.344514847E0,2.636797726E-1
2.240263472E1,-5.578026772E0,1.805729866E0,2.333950996E0
2.240768831E1,-5.337475777E0,1.450169563E0,2.295319080E0
2.241274190E1,-6.368757248E0,5.173368454E-1,6.293266416E-1
2.241779550E1,-5.313034534E0,6.485004425E-1,1.514914870E0
2.242284909E1,-5.347111225E0,1.429253578E0,1.087849021E0
2.242790269E1,-6.831247330E0,7.810478210E-1,-1.659679055E0
2.243295628E1,-6.159162521E0,1.958220482E0,-3.535337448E-1
2.243800987E1,-5.942727089E0,1.415599823E0,-4.556205571E-1
2.244306347E1,-6.408190250E0,1.713125229E0,-9.756323099E-1
2.244811706E1,-6.697694302E0,5.347175598E-1,1.505782157E-1
2.245317066E1,-5.947955132E0,7.680749893E-1,2.116315842E0
2.245822425E1,-5.877649784E0,1.145010948E0,1.592503786E0
2.246327784E1,-6.525324821E0,4.118041992E-1,-1.973633915E-1
2.246833144E1,-6.208564758E0,5.681362152E-1,1.297824264E0
2.247338503E1,-6.739805222E0,2.910995483E-1,-1.190147161E0
2.247843862E1,-6.020464897E0,7.465524673E-1,-1.473802090E0
2.248349222E1,-5.892638206E0,1.038713455E0,-1.429178476E0
2.248854581E1,-7.065673828E0,1.269106865E0,-1.650739789E0
2.249359940E1,-6.946530342E0,1.618247986E0,-5.596078634E-1
2.249865300E1,-7.320500851E0,1.256065369E-1,-8.967968225E-1
2.250370659E1,-6.250536442E0,-9.322357178E-2,1.313510656E0
2.250876019E1,-5.854878902E0,-2.190208435E-2,1.401106477E0
2.251381378E1,-6.310685158E0,1.228895187E-1,1.271819711E0
2.251886732E1,-7.003819466E0,7.069883347E-1,1.293624759E0
2.252392092E1,-6.792802811E0,7.161273956E-1,1.863987684E0
2.252897456E1,-6.957398891E0,9.285335541E-1,-9.197083712E-1
2.253402810E1,-6.060778618E0,-4.773139954E-3,-4.286370873E-1
2.253908170E1,-6.553736210E0,8.549213409E-2,-6.047411561E-1
2.254413529E1,-6.895783901E0,-6.659984589E-2,-3.173740208E-1
2.254918888E1,-7.329272270E0,6.951351166E-1,-5.240998268E-1
2.255424248E1,-6.913394451E0,6.953277588E-1,4.415183663E-1
2.255929607E1,-6.072228432E0,6.546115875E-1,1.823416114E0
2.256434966E1,-6.719258308E0,-7.023429871E-2,-8.280336857E-3
2.256940326E1,-6.977711678E0,-4.018430710E-1,-4.828782082E-1
2.257445685E1,-6.364862919E0,3.545093536E-2,1.933770925E-1
2.257951045E1,-6.678545952E0,-2.647724152E-1,-8.535400629E-1
2.258456404E1,-6.852391720E0,6.278314590E-1,-1.252492070E0
2.258961763E1,-7.007019043E0,2.970857620E-1,-5.058873892E-1
2.259467123E1,-7.092524529E0,1.053417206E0,4.477362633E-1
2.259972482E1,-7.283642292E0,-6.190967560E-2,-3.554170728E-1
2.260477842E1,-6.453663826E0,-4.253892899E-1,3.613164127E-1
2.260983201E1,-6.212436676E0,-4.166660309E-1,1.675837040E0
2.261488560E1,-6.888652325E0,-2.160453796E-1,5.717085004E-1
2.261993920E1,-6.893239021E0,7.259464264E-2,4.463577271E-1
2.262499279E1,-6.798771858E0,2.610416412E-1,6.429688931E-1
2.263004638E1,-6.829185486E0,3.531732559E-1,-1.562052965E-2
2.263509998E1,-6.744339943E0,-2.848052979E-2,-8.252121210E-1
2.264015357E1,-6.591985703E0,-2.456035614E-1,-7.711320519E-1
2.264520717E1,-6.803402901E0,-7.880973816E-2,-3.070643544E-1
2.265026076E1,-7.014381409E0,3.869104385E-1,-8.936615288E-2
2.265531435E1,-6.921550751E0,9.875392914E-2,3.604835272E-1
2.266036795E1,-6.430735588E0,2.562885284E-1,1.267560959E0
2.266542154E1,-6.401092529E0,3.793144226E-2,1.169000149E0
2.267047513E1,-6.714405537E0,-1.609115601E-1,2.031347156E-1
2.267552873E1,-6.479724407E0,-2.267580032E-1,2.820323110E-1
2.268058232E1,-6.408066750E0,2.967453003E-2,-9.389370680E-3
2.268563592E1,-6.766011715E0,2.678384781E-1,-6.349090338E-1
2.269068951E1,-6.807647228E0,3.505296707E-1,-5.493885875E-1
2.269574310E1,-6.654016018E0,3.814210892E-1,-1.762992740E-1
2.270079670E1,-6.657096863E0,2.329607010E-1,-1.958394349E-1
2.270585024E1,-6.388195515E0,-2.966880798E-2,1.374519914E-1
2.271090388E1,-6.269114971E0,-3.026409149E-1,5.504806638E-1
2.271595743E1,-6.382240772E0,9.372615814E-2,5.869081616E-1
2.272101102E1,-6.482988358E0,3.047637939E-1,5.977923274E-1
2.272606461E1,-6.480819702E0,3.870649338E-1,4.493641853E-1
2.273111821E1,-6.340503693E0,3.195533752E-1,5.555060506E-2
2.273617180E1,-6.190764427E0,2.617559433E-1,-4.592763782E-1
2.274122540E1,-6.263708591E0,1.706714630E-1,-6.415229440E-1
2.274627899E1,-6.305586338E0,3.057165146E-1,-5.894310474E-1
2.275133258E1,-6.284704208E0,4.618654251E-1,-4.870834947E-1
2.275638618E1,-6.266910553E0,6.313819885E-1,4.334630072E-2
2.276143977E1,-6.141497612E0,6.352205276E-1,5.401270986E-1
2.276649336E1,-5.957537174E0,4.945125580E-1,4.920918345E-1
2.277154696E1,-5.883911133E0,3.775186539E-1,3.107611835E-1
2.277660055E1,-5.903036594E0,3.113203049E-1,3.025240302E-1
2.278165414E1,-5.883552551E0,5.207586288E-1,-3.549462557E-2
2.278670774E1,-5.914884090E0,6.335144043E-1,-4.474773407E-1
2.279176133E1,-5.943231583E0,8.541898727E-1,-4.845253825E-1
2.279681493E1,-5.937069893E0,9.744758606E-1,-3.232456446E-1
2.280186852E1,-5.837822914E0,8.910703659E-1,-4.743218720E-1
2.280692211E1,-5.622797012E0,6.884365082E-1,-1.930073500E-1
2.281197571E1,-5.514106750E0,7.060718536E-1,1.927433014E-1
2.281702930E1,-5.639738560E0,7.651300430E-1,2.261354625E-1
2.282208290E1,-5.543727875E0,9.037694931E-1,2.922813296E-1
2.282713649E1,-5.440182686E0,9.800729752E-1,3.521013260E-1
2.283219008E1,-5.415285110E0,1.085040092E0,1.394322962E-1
2.283724368E1,-5.345603943E0,1.071510315E0,-2.987473607E-1
2.284229727E1,-5.251771927E0,1.004267693E0,-4.835009575E-1
2.284735086E1,-5.261963844E0,1.175875664E0,-4.990096688E-1
2.285240446E1,-5.279472828E0,1.304725647E0,-5.148509741E-1
2.285745805E1,-5.189856529E0,1.367146492E0,-2.437230796E-1
2.286251164E1,-5.062236786E0,1.392297745E0,1.061125100E-1
2.286756524E1,-4.890247345E0,1.422399521E0,2.736108303E-1
2.287261883E1,-4.815627575E0,1.316624641E0,2.651649714E-1
2.287767243E1,-4.762749672E0,1.274701118E0,1.632958204E-1
2.288272602E1,-4.703184128E0,1.403796196E0,6.133665144E-2
2.288777961E1,-4.730714798E0,1.619758606E0,-1.853591651E-1
2.289283321E1,-4.718432426E0,1.704879761E0,-3.083146811E-1
2.289788680E1,-4.635353088E0,1.810013771E0,-3.247980177E-1
2.290294040E1,-4.493924141E0,1.865967751E0,-3.109928966E-1
2.290799399E1,-4.360587120E0,1.785760880E0,-1.694766283E-1
2.291304753E1,-4.310618401E0,1.711825371E0,5.040168762E-4
2.291810112E1,-4.238240242E0,1.801833153E0,1.712093800E-1
2.292315472E1,-4.188877583E0,1.943202019E0,3.473913968E-1
2.292820831E1,-4.155537128E0,1.991294861E0,3.398395479E-1
2.293326191E1,-4.004340172E0,2.035921097E0,2.730421722E-1
2.293831550E1,-3.885318756E0,2.071235657E0,5.756551027E-2
2.294336909E1,-3.831956387E0,2.127152443E0,-7.152893394E-2
2.294842269E1,-3.800433636E0,2.163990974E0,-1.938226372E-1
2.295347628E1,-3.735267639E0,2.297627449E0,-2.345285416E-1
2.295852987E1,-3.655703545E0,2.413217545E0,-3.738684952E-2
2.296358347E1,-3.586972475E0,2.445093155E0,1.539887935E-1
2.296863706E1,-3.418293715E0,2.442524910E0,3.073971570E-1
2.297369066E1,-3.267601490E0,2.404528618E0,4.189176559E-1
2.297874425E1,-3.211682796E0,2.410124779E0,4.178775251E-1
2.298379784E1,-3.141138315E0,2.456751823E0,3.286765218E-1
2.298885144E1,-3.060551643E0,2.543102264E0,1.284430921E-1
2.299390503E1,-3.005532265E0,2.666670799E0,5.615088344E-2
2.299895862E1,-2.968449116E0,2.781917572E0,-8.031666279E-3
2.300401222E1,-2.834694147E0,2.805225372E0,-6.189278513E-2
2.300906581E1,-2.689644814E0,2.806143761E0,6.648910046E-2
2.301411941E1,-2.598201752E0,2.832605362E0,1.981417984E-1
2.301917300E1,-2.518350363E0,2.859465599E0,3.230703473E-1
2.302422659E1,-2.461989641E0,2.869985580E0,3.756658733E-1
2.302928019E1,-2.353709936E0,2.903636932E0,4.146286845E-1
2.303433378E1,-2.239023209E0,2.972355843E0,3.815992475E-1
2.303938737E1,-2.168417454E0,2.964958191E0,2.253337204E-1
2.304444097E1,-2.008889198E0,3.023777008E0,1.697645336E-1
2.304949456E1,-1.943600655E0,3.120060921E0,8.934289217E-2
2.305454816E1,-1.863509893E0,3.201148033E0,4.516702890E-2
2.305960175E1,-1.768520832E0,3.215641022E0,1.187063605E-1
2.306465534E1,-1.679087877E0,3.240165710E0,1.758691519E-1
2.306970894E1,-1.585377574E0,3.283069611E0,2.891600728E-1
2.307476253E1,-1.418296099E0,3.257100105E0,3.362307549E-1
2.307981612E1,-1.315975666E0,3.258035660E0,3.576062322E-1
2.308486972E1,-1.213590860E0,3.297789574E0,3.413422704E-1
2.308992331E1,-1.092184782E0,3.340454102E0,2.206763476E-1
2.309497691E1,-9.960724711E-1,3.369286537E0,1.514043510E-1
2.310003050E1,-9.511851072E-1,3.427315712E0,3.830616176E-2
2.310508409E1,-8.566043377E-1,3.520465851E0,-1.419673860E-2
2.311013769E1,-7.580803633E-1,3.525575638E0,-1.498505473E-3
2.311519123E1,-7.011381388E-1,3.461901665E0,5.802614987E-2
2.312024487E1,-5.950005651E-1,3.447907448E0,1.723085940E-1
2.312529847E1,-4.624356031E-1,3.444084167E0,2.203505337E-1
2.313035201E1,-3.719331920E-1,3.445635796E0,2.597167492E-1
2.313540560E1,-3.161196411E-1,3.472884178E0,2.197304517E-1
2.314045920E1,-1.883922070E-1,3.564055443E0,1.258365363E-1
2.314551279E1,-5.652576685E-3,3.609074593E0,5.126184225E-2
2.315056638E1,9.785133600E-2,3.568535805E0,-6.367217004E-2
2.315561998E1,1.593665034E-1,3.587208748E0,-1.135086417E-1
2.316067357E1,2.571285069E-1,3.616017342E0,-9.226337820E-2
2.316572716E1,3.909367025E-1,3.593980789E0,-1.436360180E-2
2.317078076E1,4.957877398E-1,3.558204651E0,7.573051751E-2
2.317583435E1,5.790408254E-1,3.593609810E0,1.535483897E-1
2.318088795E1,6.851329207E-1,3.611654282E0,2.380157411E-1
2.318594154E1,8.338141441E-1,3.603951454E0,2.141935676E-1
2.319099513E1,9.638694525E-1,3.577672958E0,1.614945233E-1
2.319604873E1,1.056420684E0,3.597412109E0,1.040183604E-1
2.320110232E1,1.112780094E0,3.604530334E0,2.137297392E-2
2.320615592E1,1.198935270E0,3.587093353E0,5.006045103E-3
2.321120951E1,1.295821905E0,3.579812050E0,1.337708533E-2
2.321626310E1,1.371073604E0,3.593431473E0,6.762115657E-2
2.322131670E1,1.467784643E0,3.560987473E0,1.672631502E-1
2.322637029E1,1.591684103E0,3.513594627E0,2.353576422E-1
2.323142388E1,1.694579363E0,3.475127220E0,3.124796152E-1
2.323647748E1,1.788633823E0,3.458748817E0,3.040618896E-1
2.324153107E1,1.865351319E0,3.463198662E0,2.486618161E-1
2.324658466E1,1.953594923E0,3.434659958E0,1.923152506E-1
2.325163826E1,2.046170712E0,3.468807220E0,1.039727777E-1
2.325669185E1,2.137443066E0,3.449651718E0,8.807337284E-2
2.326174545E1,2.249962330E0,3.440590858E0,1.348446012E-1
2.326679904E1,2.362157106E0,3.393785477E0,2.116648108E-1
2.327185263E1,2.465346098E0,3.359436035E0,2.618807256E-1
2.327690623E1,2.578745842E0,3.320796013E0,3.355914354E-1
2.328195982E1,2.657931328E0,3.227611542E0,4.182319045E-1
2.328701342E1,2.720881462E0,3.219819069E0,3.545493484E-1
2.329206701E1,2.848907948E0,3.204040527E0,3.158512115E-1
2.329712060E1,2.927294254E0,3.145633698E0,3.061091900E-1
2.330217420E1,2.996724606E0,3.146255493E0,2.235550284E-1
2.330722779E1,3.090849400E0,3.155656815E0,1.483433396E-1
2.331228138E1,3.208205462E0,3.092453957E0,1.609006971E-1
2.331733498E1,3.284149647E0,3.034425735E0,2.010340989E-1
2.332238857E1,3.350088120E0,2.975656509E0,2.447014302E-1
2.332744211E1,3.427306652E0,2.898143768E0,2.831508815E-1
2.333249576E1,3.544419050E0,2.867626190E0,3.382512927E-1
2.333754935E1,3.604475498E0,2.799141884E0,4.143086672E-1
2.334260295E1,3.644564867E0,2.803903580E0,2.728705406E-1
2.334765649E1,3.705272913E0,2.697685242E0,-6.316655874E-2
