"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.147458550E1,-2.017007768E-2,6.106281281E-2,1.154720411E-2
6.147963915E1,-2.888417244E-2,7.106876373E-2,1.389514748E-2
6.148469274E1,-3.289905190E-2,6.319713593E-2,1.978561748E-3
6.148974633E1,-6.783584505E-2,7.439517975E-2,-3.828769550E-3
6.149479998E1,-7.521007955E-2,8.551216125E-2,-3.758020699E-3
6.149985357E1,-9.090889245E-2,6.687259674E-2,3.570851870E-3
6.150490722E1,-1.089880019E-1,5.670833588E-2,1.548034791E-2
6.150996081E1,-1.257148981E-1,7.038497925E-2,1.535989158E-2
6.151501441E1,-1.460610032E-1,6.733989716E-2,1.638169587E-2
6.152006805E1,-1.377487183E-1,7.382774353E-2,1.512696128E-2
6.152512165E1,-1.604308784E-1,8.146190643E-2,1.744415238E-2
6.153017529E1,-1.782977432E-1,6.530475616E-2,1.009382401E-2
6.153522888E1,-1.900205016E-1,6.116580963E-2,-1.246044040E-2
6.154028248E1,-2.041262537E-1,5.588817596E-2,-3.841912374E-3
6.154533612E1,-2.122706473E-1,7.678222656E-2,-1.078767516E-2
6.155038972E1,-2.251263708E-1,8.564376831E-2,2.213437110E-4
6.155544336E1,-2.521360517E-1,6.714153290E-2,2.161034569E-2
6.156049696E1,-2.802292407E-1,7.492256165E-2,1.921596937E-2
6.156555055E1,-2.854742110E-1,6.959438324E-2,2.740407735E-2
6.157060420E1,-3.003393412E-1,8.687686920E-2,2.129413933E-2
6.157565779E1,-2.961486876E-1,8.859825134E-2,1.283051074E-2
6.158071138E1,-3.240144849E-1,8.319377899E-2,-2.802377567E-4
6.158576503E1,-3.434000909E-1,8.378505707E-2,3.351992927E-3
6.159081862E1,-3.459754288E-1,7.132530212E-2,-4.901280627E-3
6.159587227E1,-3.580417037E-1,8.034801483E-2,4.781200085E-3
6.160092586E1,-3.819393516E-1,8.099937439E-2,1.194830425E-2
6.160597946E1,-4.009810090E-1,7.809829712E-2,1.680360921E-2
6.161103310E1,-4.115401804E-1,8.591651917E-2,2.275943384E-2
6.161608670E1,-4.255883098E-1,8.893203735E-2,2.382610366E-2
6.162114034E1,-4.276041389E-1,1.049928665E-1,1.537107117E-2
6.162619394E1,-4.570277929E-1,9.006977081E-2,1.768573374E-2
6.163124753E1,-4.683553576E-1,8.596611023E-2,6.817476824E-3
6.163630118E1,-4.725275040E-1,9.259033203E-2,3.359159455E-3
6.164135477E1,-5.063423514E-1,9.442424774E-2,3.398877569E-3
6.164640842E1,-5.327082872E-1,8.082294464E-2,-1.215701923E-4
6.165146201E1,-5.267888308E-1,8.277606964E-2,7.176139392E-3
6.165651560E1,-5.387101173E-1,9.303283691E-2,9.530225769E-3
6.166156925E1,-5.434408188E-1,8.540916443E-2,2.257706597E-2
6.166662284E1,-5.481325984E-1,7.667160034E-2,3.320061788E-2
6.167167644E1,-5.551597476E-1,9.057331085E-2,2.459226921E-2
6.167673008E1,-5.727825165E-1,9.487247467E-2,1.736322418E-2
6.168178368E1,-5.818735361E-1,8.371257782E-2,5.493448116E-3
6.168683732E1,-6.062607765E-1,8.333778381E-2,3.111941274E-3
6.169189092E1,-6.149828434E-1,8.653545380E-2,6.760227494E-3
6.169694451E1,-6.213495135E-1,8.497047424E-2,-1.505758613E-3
6.170199816E1,-6.465963125E-1,7.867908478E-2,1.281869132E-2
6.170705175E1,-6.656218767E-1,8.194446564E-2,1.869861782E-2
6.171210540E1,-6.584039927E-1,7.450675964E-2,2.456336841E-2
6.171715899E1,-6.618997455E-1,8.019828796E-2,1.858568564E-2
6.172221264E1,-6.771770716E-1,5.617237091E-2,8.880671114E-3
6.172726623E1,-7.053999901E-1,6.915664673E-2,4.097203724E-3
6.173231982E1,-7.036352754E-1,7.016563416E-2,5.319285672E-3
6.173737347E1,-7.219901085E-1,6.404972076E-2,1.369961165E-2
6.174242706E1,-7.401768565E-1,6.036567688E-2,1.799024176E-3
6.174748071E1,-7.331625223E-1,6.027793884E-2,9.110532701E-3
6.175253430E1,-7.416384816E-1,6.138515472E-2,1.516043488E-2
6.175758790E1,-7.630259991E-1,7.435989380E-2,1.636453159E-2
6.176264154E1,-7.676013708E-1,7.417297363E-2,1.395459380E-2
6.176769514E1,-7.826557159E-1,6.805419922E-2,2.110350505E-2
6.177274878E1,-7.940841913E-1,6.674480438E-2,2.101366594E-2
6.177780237E1,-8.005024195E-1,6.425857544E-2,4.317865241E-3
6.178285597E1,-7.985577583E-1,6.179904938E-2,6.693144329E-3
6.178790961E1,-8.060501814E-1,6.767368317E-2,1.972825266E-3
6.179296321E1,-8.251993656E-1,6.637573242E-2,1.042545959E-2
6.179801680E1,-8.512964249E-1,7.933998108E-2,1.647959277E-2
6.180307045E1,-8.545763493E-1,6.726932526E-2,2.000298724E-2
6.180812404E1,-8.588340878E-1,5.648517609E-2,1.870569587E-2
6.181317769E1,-8.689008951E-1,4.460525513E-2,2.103862725E-2
6.181823128E1,-8.645932078E-1,4.944705963E-2,1.263875701E-2
6.182328487E1,-8.661808968E-1,4.119205475E-2,7.822722197E-3
6.182833852E1,-8.806312084E-1,4.605770111E-2,1.021410711E-2
6.183339211E1,-8.925716877E-1,4.495143890E-2,1.019688230E-2
6.183844576E1,-8.912335038E-1,4.504108429E-2,1.130361110E-2
6.184349935E1,-9.075455666E-1,5.106163025E-2,1.374110021E-2
6.184855295E1,-9.212716818E-1,3.922557831E-2,1.964828931E-2
6.185360659E1,-9.158446193E-1,4.292297363E-2,1.243061945E-2
6.185866019E1,-9.270058274E-1,3.709125519E-2,1.947316900E-2
6.186371383E1,-9.391701221E-1,3.486919403E-2,8.667426184E-3
6.186876743E1,-9.486918449E-1,4.215621948E-2,1.815757714E-2
6.187382102E1,-9.366152287E-1,3.038787842E-2,1.090343483E-2
6.187887467E1,-9.506788254E-1,2.702426910E-2,4.885742441E-3
6.188392826E1,-9.561033249E-1,3.911209106E-2,2.551777754E-3
6.188898191E1,-9.661246538E-1,1.904487610E-2,1.304424834E-3
6.189403550E1,-9.628829956E-1,1.932334900E-2,8.575442247E-3
6.189908909E1,-9.761354923E-1,2.908897400E-2,2.760972828E-2
6.190414274E1,-9.773612618E-1,1.265621185E-2,2.151414938E-2
6.190919633E1,-9.772378206E-1,-1.271247864E-3,3.090062179E-2
6.191424998E1,-9.722455740E-1,1.577663422E-2,2.116671577E-2
6.191930357E1,-9.814029336E-1,1.368331909E-2,1.396666467E-2
6.192435717E1,-1.002218127E0,2.822113037E-2,9.184191935E-3
6.192941081E1,-9.978250265E-1,2.364063263E-2,1.042030565E-2
6.193446441E1,-1.007425308E0,2.976989746E-2,-2.975938842E-4
6.193951805E1,-1.007433653E0,1.804065704E-2,1.059130765E-2
6.194457164E1,-9.931058884E-1,1.827526093E-2,2.308157738E-3
6.194962524E1,-9.953495860E-1,1.493835449E-2,4.822456278E-3
6.195467889E1,-1.004530311E0,9.248733521E-3,1.080265082E-2
6.195973248E1,-1.001611829E0,-5.898475647E-3,1.312350854E-2
6.196478612E1,-1.008032203E0,-5.497932434E-3,1.306533813E-2
6.196983972E1,-1.014353156E0,-3.528594971E-4,1.298084669E-2
6.197489331E1,-1.012008667E0,-1.430511475E-5,-1.302377321E-3
6.197994696E1,-1.025009394E0,1.574611664E-2,-1.192080788E-3
6.198500055E1,-1.023581028E0,-6.615638733E-3,2.370368224E-3
6.199005420E1,-1.021921873E0,-6.247520447E-3,5.937274545E-5
6.199510779E1,-1.018937469E0,-3.517150879E-3,3.718846478E-3
6.200016139E1,-1.033541560E0,-8.211135864E-4,2.279493399E-2
6.200521503E1,-1.020554543E0,-6.465911865E-3,9.614243172E-3
6.201026862E1,-1.020627260E0,-7.320404053E-3,1.214588061E-3
6.201532227E1,-1.030028939E0,-4.616737366E-3,2.458638512E-3
6.202037586E1,-1.029749513E0,-1.143836975E-2,8.454431780E-3
6.202542951E1,-1.019884825E0,-8.709907532E-3,1.078046672E-2
6.203048310E1,-1.020437360E0,1.097679138E-3,1.084864140E-2
6.203553670E1,-1.035017848E0,-3.430366516E-3,1.683713868E-2
6.204059034E1,-1.017380476E0,-8.029937744E-4,9.671180509E-3
6.204564394E1,-9.997685552E-1,-2.075862885E-2,4.958136007E-3
6.205069753E1,-1.008191824E0,-2.512645721E-2,1.566508785E-2
6.205575118E1,-9.937933087E-1,-1.997280121E-2,1.443044841E-2
6.206080477E1,-1.010272503E0,-2.198886871E-2,1.440768782E-2
6.206585842E1,-1.008535624E0,-1.687908173E-2,2.028896287E-2
6.207091201E1,-1.002994418E0,-1.301097870E-2,9.514893405E-3
6.207596566E1,-9.997975826E-1,-1.155567169E-2,3.611086402E-3
6.208101925E1,-9.928995371E-1,-2.080345154E-2,2.535094041E-3
6.208607284E1,-9.882967472E-1,-1.098918915E-2,8.589950390E-3
6.209112649E1,-9.859548807E-1,-2.381801605E-2,2.286144160E-2
6.209618008E1,-9.988069534E-1,-2.824115753E-2,1.088090986E-2
6.210123373E1,-9.911746979E-1,-2.788829803E-2,1.323230937E-2
6.210628732E1,-9.727860689E-1,-4.416656494E-2,6.110686343E-3
6.211134092E1,-9.743976593E-1,-3.420448303E-2,1.323669404E-2
6.211639456E1,-9.735912681E-1,-2.789115906E-2,2.156442776E-2
6.212144816E1,-9.654570818E-1,-2.045249939E-2,4.788788967E-3
6.212650180E1,-9.737979174E-1,-2.376842499E-2,-2.275823615E-3
6.213155540E1,-9.617373943E-1,-3.893470764E-2,-4.473217763E-3
6.213660899E1,-9.437056780E-1,-2.667713165E-2,5.115077831E-3
6.214166264E1,-9.349576235E-1,-1.928329468E-2,1.111976057E-2
6.214671623E1,-9.321421385E-1,-2.857208252E-2,8.719027042E-3
6.215176987E1,-9.304310679E-1,-2.829265594E-2,1.466301084E-2
6.215682347E1,-9.189198613E-1,-3.514862061E-2,1.343555003E-2
6.216187711E1,-9.133640528E-1,-2.058219910E-2,9.740124457E-3
6.216693071E1,-9.040815830E-1,-2.276420593E-2,1.091279648E-2
6.217198430E1,-8.933715224E-1,-2.968502045E-2,7.327452768E-3
6.217703795E1,-8.945003748E-1,-1.637268066E-2,2.675341442E-3
6.218209154E1,-8.906596899E-1,-1.742076874E-2,6.295486353E-3
6.218714514E1,-8.831081390E-1,-1.134490967E-2,3.966123331E-3
6.219219878E1,-8.600060344E-1,-2.669048309E-2,1.475984044E-2
6.219725237E1,-8.641720414E-1,-1.935863495E-2,1.240468398E-2
6.220230602E1,-8.492496610E-1,-1.921272278E-2,9.993940592E-3
6.220735961E1,-8.483636379E-1,-3.331947327E-2,5.153544247E-3
6.221241321E1,-8.306995630E-1,-3.781604767E-2,1.232952904E-2
6.221746685E1,-8.344136477E-1,-3.040599823E-2,2.174496837E-2
6.222252045E1,-8.176746368E-1,-3.493213654E-2,2.283303067E-2
6.222757409E1,-8.009389043E-1,-2.636528015E-2,3.641674295E-3
6.223262769E1,-8.007347584E-1,-2.736854553E-2,1.272941940E-3
6.223768133E1,-7.980219722E-1,-2.836418152E-2,1.084248256E-2
6.224273493E1,-7.795823216E-1,-2.104663849E-2,3.665713128E-3
6.224778852E1,-7.529109716E-1,-2.091217041E-2,4.845323041E-3
6.225284217E1,-7.546944618E-1,-8.909225464E-3,-3.512451425E-3
6.225789576E1,-7.408951521E-1,-1.955986023E-2,2.271426842E-2
6.226294941E1,-7.400719523E-1,-3.724479675E-2,5.988121033E-3
6.226800300E1,-7.307948470E-1,-2.154350281E-2,-4.723263904E-3
6.227305659E1,-7.237574458E-1,-2.140426636E-2,6.097690202E-3
6.227811024E1,-7.084388733E-1,-2.363777161E-2,1.093841344E-2
6.228316383E1,-7.049373388E-1,-2.110385895E-2,1.205665618E-2
6.228821748E1,-6.845736504E-1,-1.146697998E-2,7.275998127E-3
6.229327107E1,-6.819133759E-1,-2.209091187E-2,9.688095190E-3
6.229832467E1,-6.720773578E-1,-5.318641663E-3,1.564161293E-2
6.230337831E1,-6.656271815E-1,-2.073383331E-2,1.096769795E-2
6.230843191E1,-6.413492560E-1,-4.043579102E-4,1.929975115E-2
6.231348555E1,-6.372268796E-1,-2.297687531E-2,2.527929377E-3
6.231853914E1,-6.246328354E-1,-1.093196869E-2,1.327430271E-2
6.232359274E1,-6.226458549E-1,-6.104469299E-3,1.921321265E-2
6.232864639E1,-6.110880375E-1,-1.258850098E-4,1.556075364E-2
6.233369998E1,-5.993998051E-1,-9.623527527E-3,2.385490015E-2
6.233875362E1,-5.805049539E-1,7.081985474E-3,1.543077826E-2
6.234380722E1,-5.698652864E-1,3.472328186E-3,1.056252886E-2
6.234886086E1,-5.532426834E-1,7.022857666E-3,1.413529180E-2
6.235391446E1,-5.436540842E-1,6.988525391E-3,1.177323330E-2
6.235896805E1,-5.198250413E-1,1.052284241E-2,1.091515645E-3
6.236402170E1,-5.222041607E-1,4.539489746E-3,1.136797015E-3
6.236907529E1,-5.041109324E-1,5.736351013E-3,1.904842257E-2
6.237412894E1,-4.872646034E-1,5.743980408E-3,1.902003214E-2
6.237918253E1,-4.644721746E-1,5.761146545E-3,1.535527594E-2
6.238423612E1,-4.642729163E-1,-1.335144043E-3,6.927673705E-3
6.238928977E1,-4.591455460E-1,1.419353485E-2,1.523540728E-2
6.239434336E1,-4.301832318E-1,3.485679626E-3,5.608077627E-3
6.239939701E1,-4.368776679E-1,1.543331146E-2,9.101781063E-3
6.240445060E1,-4.124559164E-1,3.085422516E-2,7.408782840E-4
6.240950420E1,-3.857423961E-1,2.835083008E-2,1.033171359E-2
6.241455784E1,-3.805278540E-1,3.656196594E-2,4.381288774E-3
6.241961144E1,-3.764077425E-1,1.978874207E-2,8.009406738E-3
6.242466508E1,-3.459792137E-1,3.640747070E-2,1.518149674E-2
6.242971868E1,-3.430919051E-1,2.796936035E-2,1.273747720E-2
6.243477232E1,-3.186493516E-1,2.080154419E-2,1.621909067E-2
6.243982592E1,-2.859951854E-1,1.845455170E-2,1.614123210E-2
6.244487951E1,-2.759557962E-1,3.038597107E-2,1.242806390E-2
6.244993316E1,-2.707481384E-1,3.866672516E-2,5.552344956E-4
6.245498675E1,-2.439292967E-1,3.977394104E-2,6.559729110E-3
6.246004040E1,-2.433887124E-1,3.138732910E-2,1.021251269E-2
6.246509399E1,-2.392159402E-1,5.157566071E-2,5.572993774E-3
6.247014758E1,-2.158425748E-1,2.175331116E-2,7.926492952E-3
6.247520123E1,-2.068634331E-1,2.780532837E-2,1.630174182E-2
6.248025482E1,-1.847804785E-1,3.738403320E-2,1.982921734E-2
6.248530847E1,-1.698223352E-1,4.927349091E-2,1.252474077E-2
6.249036206E1,-1.763562858E-1,3.852081299E-2,1.846014336E-2
6.249541566E1,-1.600695848E-1,3.737449646E-2,3.071329091E-3
6.250046930E1,-1.379528940E-1,5.286884308E-2,-3.944854252E-4
6.250552290E1,-1.098885834E-1,5.994415283E-2,-1.426804345E-3
6.251057654E1,-9.857103229E-2,5.510616302E-2,8.233355358E-3
6.251563014E1,-8.613047004E-2,5.981636047E-2,1.299950108E-2
6.252068373E1,-6.648963690E-2,4.670143127E-2,2.369857393E-2
6.252573737E1,-5.398353934E-2,5.864238739E-2,2.234462649E-2
6.253079097E1,-2.730661631E-2,6.812477112E-2,1.270976290E-2
6.253584461E1,-2.095633745E-2,6.923294067E-2,1.496223360E-2
6.254089821E1,-1.216384768E-2,6.204128265E-2,2.433436736E-2
6.254595185E1,1.802876592E-2,5.373954773E-2,6.321564317E-3
6.255100545E1,2.664762735E-2,9.062957764E-2,8.655797690E-3
6.255605904E1,3.765976429E-2,7.025146484E-2,2.798823174E-3
6.256111269E1,3.684574366E-2,7.617759705E-2,2.185882628E-2
6.256616628E1,5.384448171E-2,9.156417847E-2,2.294046059E-2
6.257121993E1,7.554101944E-2,7.597541809E-2,1.451986190E-2
6.257627352E1,1.019864082E-1,7.953262329E-2,2.278624289E-2
6.258132711E1,1.163105667E-1,6.645107269E-2,1.904765330E-2
6.258638076E1,1.448964477E-1,7.605361938E-2,8.357439190E-3
6.259143435E1,1.377224922E-1,7.609748840E-2,5.944062024E-3
6.259648800E1,1.507886052E-1,7.259178162E-2,9.295856580E-5
6.260154159E1,1.781265736E-1,1.106853485E-1,6.014650222E-3
6.260659519E1,1.851021349E-1,8.200168610E-2,1.201645937E-3
6.261164883E1,1.896001101E-1,1.034240723E-1,1.272023655E-4
6.261670243E1,2.144829631E-1,9.264469147E-2,-1.029871404E-3
6.262175607E1,2.259947658E-1,7.365131378E-2,-9.276503697E-4
6.262680967E1,2.303484678E-1,9.400653839E-2,1.222972013E-2
6.263186331E1,2.502038777E-1,8.809661865E-2,9.758828208E-3
6.263691691E1,2.794053257E-1,1.000547409E-1,2.157979831E-2
6.264197050E1,2.928860784E-1,8.580780029E-2,2.267821506E-2
6.264702414E1,2.839421034E-1,9.070301056E-2,1.895981282E-2
6.265207774E1,3.094067574E-1,1.098070145E-1,6.997498684E-3
6.265713139E1,3.334421515E-1,9.908580780E-2,9.438298643E-3
6.266218498E1,3.312974572E-1,9.084892273E-2,1.059510000E-2
6.266723857E1,3.565034270E-1,1.100006104E-1,1.057155523E-2
6.267229222E1,3.732353449E-1,9.695625305E-2,6.925495807E-3
6.267734581E1,3.945153058E-1,9.827327728E-2,1.411464438E-2
6.268239946E1,3.859864771E-1,1.055297852E-1,1.642236859E-2
6.268745305E1,4.084226489E-1,1.174879074E-1,-2.938061953E-4
6.269250664E1,4.283128679E-1,9.731006622E-2,4.580549430E-3
6.269756029E1,4.301856756E-1,1.034221649E-1,6.979745347E-3
6.270261389E1,4.463631809E-1,9.881782532E-2,-4.838039167E-3
6.270766753E1,4.695129991E-1,9.188652039E-2,3.638175549E-3
6.271272112E1,4.841599464E-1,1.040182114E-1,6.848806515E-5
6.271777477E1,4.916077256E-1,1.018199921E-1,-9.320117533E-4
6.272282836E1,5.036808252E-1,9.727096558E-2,6.246816367E-3
6.272788196E1,5.001605153E-1,9.395313263E-2,1.098173670E-2
6.273293560E1,5.204561353E-1,9.423923492E-2,1.806148328E-2
6.273798920E1,5.428957939E-1,9.927654266E-2,1.315368991E-2
6.274304284E1,5.604000092E-1,9.359741211E-2,1.312465034E-2
6.274809644E1,5.600123405E-1,1.010398865E-1,5.939304363E-3
6.275315003E1,5.880717635E-1,1.072387695E-1,1.255223528E-3
6.275820368E1,6.051530838E-1,1.062679291E-1,2.028455213E-2
6.276325727E1,6.066748500E-1,1.100645065E-1,1.173081342E-3
6.276831092E1,6.128564477E-1,1.007738113E-1,1.076295692E-2
6.277336451E1,6.296546459E-1,9.394168854E-2,4.852083977E-3
6.277841810E1,6.439381838E-1,8.955001831E-2,1.432486624E-2
6.278347175E1,6.521368027E-1,9.588527679E-2,2.140932158E-2
6.278852534E1,6.555030346E-1,9.267711639E-2,1.888481528E-2
6.279357899E1,6.788549423E-1,8.474159241E-2,1.638949290E-2
6.279863258E1,6.830636263E-1,9.350299835E-2,-2.658619080E-3
6.280368623E1,7.062754035E-1,9.626960754E-2,-3.796499688E-3
6.280873982E1,6.993895769E-1,1.073083878E-1,-1.354902051E-4
6.281379342E1,7.187520862E-1,8.859348297E-2,2.379238605E-3
6.281884706E1,7.378317714E-1,8.308982849E-2,-3.382256720E-3
6.282390066E1,7.389305830E-1,9.544181824E-2,2.170485072E-2
6.282895425E1,7.493954301E-1,9.700202942E-2,1.561028417E-2
6.283400790E1,7.550093532E-1,8.312320709E-2,6.123287603E-3
6.283906149E1,7.545043230E-1,8.122253418E-2,8.425912820E-3
6.284411514E1,7.766028643E-1,8.291149139E-2,7.249463815E-3
6.284916873E1,7.995524406E-1,9.644794464E-2,8.519006893E-3
6.285422237E1,7.927393317E-1,7.308864594E-2,4.922419786E-3
6.285927597E1,8.035314679E-1,9.145164490E-2,-6.861445960E-3
6.286432956E1,8.153899908E-1,7.642650604E-2,5.126603413E-3
6.286938321E1,8.294630647E-1,9.239006042E-2,4.035262391E-3
6.287443680E1,8.218694925E-1,9.633541107E-2,2.917094156E-3
6.287949045E1,8.451726437E-1,8.600616455E-2,1.126998477E-2
6.288454404E1,8.480705619E-1,8.051109314E-2,6.378742866E-3
6.288959769E1,8.673211336E-1,7.979011536E-2,1.473154128E-2
6.289465128E1,8.579511642E-1,7.552146912E-2,-1.963121817E-3
6.289970487E1,8.734814525E-1,7.958984375E-2,-3.046079539E-3
6.290475852E1,8.815933466E-1,7.292747498E-2,2.970688511E-3
6.290981211E1,8.872628212E-1,7.938098907E-2,-1.126439497E-2
6.291486576E1,8.999013305E-1,7.865238190E-2,-1.602702774E-3
6.291991935E1,9.028316140E-1,7.910823822E-2,-3.875509370E-3
6.292497300E1,8.984636068E-1,7.242393494E-2,1.170214266E-2
6.293002659E1,9.093972445E-1,6.696987152E-2,1.523073483E-2
6.293508019E1,9.166930914E-1,6.987380981E-2,9.251702577E-3
6.294013383E1,9.308388233E-1,5.136489868E-2,-2.565918490E-3
6.294518743E1,9.353391528E-1,7.693195343E-2,3.497392870E-3
6.295024107E1,9.325584173E-1,6.784915924E-2,-4.741207231E-3
6.295529467E1,9.355091453E-1,3.745269775E-2,-3.379428759E-3
6.296034826E1,9.418752193E-1,5.121994019E-2,-3.264265601E-3
6.296540191E1,9.541229010E-1,5.537605286E-2,-6.760168821E-3
6.297045550E1,9.589190483E-1,6.897163391E-2,1.613618806E-3
6.297550915E1,9.659433961E-1,6.107521057E-2,4.163402598E-3
6.298056274E1,9.644482732E-1,4.966831207E-2,1.131949108E-2
6.298561633E1,9.652184844E-1,4.665470123E-2,1.839756593E-2
6.299066998E1,9.634266496E-1,4.364490509E-2,8.861291222E-3
6.299572357E1,9.699284434E-1,2.878856659E-2,7.641848177E-3
6.300077722E1,9.703045487E-1,3.778171539E-2,7.639924530E-3
6.300583081E1,9.870694280E-1,4.548931122E-2,7.616095245E-3
6.301088441E1,9.833931327E-1,4.718399048E-2,2.919602208E-3
6.301593805E1,9.854865074E-1,5.596446991E-2,-6.025480106E-4
6.302099164E1,9.945035577E-1,5.278205872E-2,1.611178368E-2
6.302604529E1,9.867807627E-1,4.724502563E-2,1.496768463E-2
6.303109889E1,9.955748916E-1,4.529857635E-2,1.126118843E-2
6.303615253E1,9.934008121E-1,4.215717316E-2,2.188915014E-2
6.304120612E1,9.923861027E-1,3.784942627E-2,2.765170857E-2
6.304625972E1,9.959469438E-1,2.524662018E-2,-2.249273472E-3
6.305131336E1,1.000438571E0,3.052997589E-2,-8.042234927E-3
6.305636696E1,1.013156652E0,1.558208466E-2,7.511534262E-3
6.306142060E1,9.959407449E-1,1.854801178E-2,1.346759312E-2
6.306647420E1,1.005944252E0,1.315402985E-2,7.543590851E-3
6.307152779E1,1.001453400E0,2.440547943E-2,2.305949293E-2
6.307658144E1,9.884338379E-1,2.366256714E-2,1.572252624E-2
6.308163503E1,1.005244493E0,2.292919159E-2,1.925096288E-2
6.308668868E1,1.005069613E0,3.167533875E-2,1.560221799E-2
6.309174227E1,9.986892939E-1,1.657390594E-2,1.198220998E-2
6.309679586E1,1.004157066E0,-4.346847534E-3,1.199554838E-2
6.310184951E1,9.987296462E-1,1.049995422E-2,4.772732034E-3
6.310690310E1,1.004886150E0,1.442909241E-3,2.557552885E-3
6.311195675E1,9.978579879E-1,1.619529724E-2,7.407869212E-3
6.311701034E1,1.002668500E0,1.063346863E-2,1.228279155E-2
6.312206399E1,1.011885643E0,2.709388733E-3,1.098096743E-2
6.312711758E1,1.024496436E0,4.337310791E-3,1.096746139E-2
6.313217118E1,9.869488478E-1,8.303642273E-3,1.474078745E-3
6.313722482E1,9.816296101E-1,1.340770721E-2,-9.461878799E-4
6.314227842E1,9.785931110E-1,6.583213806E-3,5.029740743E-3
6.314733206E1,9.824631214E-1,1.759529114E-2,-7.950043306E-3
6.315238566E1,9.658340216E-1,1.898765564E-2,-8.973365650E-3
6.315743925E1,9.695086479E-1,1.372337341E-3,-4.066387191E-3
6.316249290E1,9.634149075E-1,1.117992401E-2,7.919006981E-3
6.316754649E1,9.595501423E-1,6.639480591E-3,1.033648197E-2
6.317260014E1,9.508637190E-1,1.043510437E-2,8.811159059E-4
6.317765373E1,9.525868893E-1,3.478050232E-3,-1.328451466E-2
6.318270732E1,9.600802660E-1,1.674270630E-2,2.004987374E-2
6.318776097E1,9.518985748E-1,2.038097382E-2,4.462064710E-3
6.319281456E1,9.460836649E-1,2.398014069E-2,-1.398505643E-3
6.319786821E1,9.329236150E-1,-2.154350281E-3,5.832428113E-3
6.320292180E1,9.350038171E-1,-1.029682159E-2,3.497651778E-3
6.320797545E1,9.252109528E-1,-4.125595093E-3,-3.543661907E-3
6.321302904E1,9.200822711E-1,4.351615906E-3,-2.234811895E-3
6.321808264E1,9.086842537E-1,-3.356933594E-4,1.404222101E-3
6.322313628E1,8.913705945E-1,-1.567649841E-2,2.668875735E-3
6.322818987E1,8.977468610E-1,-8.352279663E-3,1.819514111E-2
6.323324352E1,9.015148878E-1,-1.108169556E-3,3.952289931E-3
6.323829711E1,8.813595176E-1,7.248878479E-3,-4.343422130E-3
6.324335071E1,8.741135001E-1,-8.232116699E-3,4.079097882E-3
6.324840435E1,8.584977984E-1,1.676273346E-2,8.782490157E-3
6.325345795E1,8.726288080E-1,-3.814697266E-6,1.355341263E-2
6.325851159E1,8.626294136E-1,7.088661194E-3,2.789562568E-3
6.326356519E1,8.441477418E-1,-6.082534790E-3,-3.036256880E-3
6.326861878E1,8.376004696E-1,-8.466720581E-3,6.254119799E-4
6.327367243E1,8.296796083E-1,-7.291793823E-3,1.860947721E-2
6.327872602E1,8.167752028E-1,-7.337570190E-3,1.610878296E-2
6.328377967E1,7.968557477E-1,8.049011230E-3,1.489770971E-2
6.328883326E1,7.957792282E-1,-1.645088196E-3,7.722205482E-3
6.329388691E1,7.993996143E-1,5.355834961E-3,-1.805309206E-3
6.329894050E1,7.991725206E-1,2.780914307E-3,-8.869305253E-3
6.330399409E1,7.868053317E-1,-4.540443420E-3,-2.758875489E-3
