"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.764355721E2,-4.312320709E1,-5.072842598E0,-2.169123840E1
2.764456788E2,-4.292829132E1,-4.799030781E0,-2.172690582E1
2.764557855E2,-4.315519333E1,-4.684759140E0,-2.176259613E1
2.764658931E2,-4.332936478E1,-4.764111042E0,-2.155282593E1
2.764759978E2,-4.317401886E1,-4.650409222E0,-2.172390747E1
2.764852538E2,-4.317312241E1,-4.562269211E0,-2.166555786E1
2.764952538E2,-4.315019608E1,-4.243616581E0,-2.154717255E1
2.765052538E2,-4.328582001E1,-4.286055565E0,-2.131803131E1
2.765152538E2,-4.305686188E1,-4.276245594E0,-2.131897736E1
2.765252538E2,-4.309412003E1,-4.242159843E0,-2.137564087E1
2.765352537E2,-4.319004822E1,-4.159324169E0,-2.110694885E1
2.765452538E2,-4.322654343E1,-3.984789848E0,-2.097100067E1
2.765552538E2,-4.320849609E1,-4.002330303E0,-2.085678101E1
2.765652538E2,-4.319069672E1,-4.107457638E0,-2.089634705E1
2.765752538E2,-4.302386093E1,-4.401347160E0,-2.082444000E1
2.765852538E2,-4.277042007E1,-4.071557045E0,-2.093602753E1
2.765952538E2,-4.270906067E1,-3.855886936E0,-2.108631897E1
2.766052538E2,-4.265144348E1,-3.748263836E0,-2.091346741E1
2.766152538E2,-4.217662430E1,-3.886965275E0,-2.093649292E1
2.766252538E2,-4.208032227E1,-3.847157001E0,-2.099370575E1
2.766352652E2,-4.204177856E1,-3.827716827E0,-2.101272583E1
2.766452958E2,-4.177375412E1,-3.815497398E0,-2.114743042E1
2.766554040E2,-4.184506989E1,-3.430044174E0,-2.104685974E1
2.766655110E2,-4.184904861E1,-3.730516911E0,-2.110784912E1
2.766756185E2,-4.187184906E1,-4.014112473E0,-2.116854095E1
2.766857255E2,-4.189477921E1,-4.297818661E0,-2.121014404E1
2.766958323E2,-4.204330444E1,-4.056194782E0,-2.128278351E1
2.767059394E2,-4.208377838E1,-4.199605942E0,-2.124620819E1
2.767152538E2,-4.197148132E1,-4.353839874E0,-2.126773834E1
2.767252538E2,-4.214487839E1,-4.415054798E0,-2.113408661E1
2.767352538E2,-4.235718536E1,-4.705718994E0,-2.138484192E1
2.767452538E2,-4.227933121E1,-4.543863297E0,-2.126866913E1
2.767552538E2,-4.227523422E1,-4.155914307E0,-2.103481293E1
2.767652539E2,-4.219417191E1,-3.746669292E0,-2.085831451E1
2.767752538E2,-4.238560867E1,-3.842762947E0,-2.095405579E1
2.767852538E2,-4.234654999E1,-3.770461082E0,-2.093424988E1
2.767952538E2,-4.253465652E1,-3.549162388E0,-2.083518219E1
2.768052538E2,-4.264618301E1,-3.359318733E0,-2.085137939E1
2.768152538E2,-4.243489838E1,-3.156905174E0,-2.063989258E1
2.768252538E2,-4.260506821E1,-3.145462036E0,-2.082981873E1
2.768352538E2,-4.264785767E1,-3.413176537E0,-2.071843719E1
2.768452538E2,-4.276297760E1,-3.471054077E0,-2.073770905E1
2.768552538E2,-4.264683533E1,-3.272506714E0,-2.056399536E1
2.768652538E2,-4.270369339E1,-3.204734802E0,-2.046745300E1
2.768752825E2,-4.257193375E1,-3.287926674E0,-2.039276123E1
2.768853440E2,-4.255310440E1,-3.357223034E0,-2.050823212E1
2.768954497E2,-4.276310349E1,-3.471164703E0,-2.071862793E1
2.769055583E2,-4.257051086E1,-3.304183006E0,-2.064109802E1
2.769156649E2,-4.258868027E1,-3.339172363E0,-2.085140228E1
2.769257710E2,-4.247676849E1,-3.528684139E0,-2.089245605E1
2.769358800E2,-4.236550140E1,-3.718749046E0,-2.083808899E1
2.769459863E2,-4.234667587E1,-3.770572186E0,-2.091516876E1
2.769552538E2,-4.244091034E1,-3.773663998E0,-2.108654785E1
2.769652538E2,-4.250021744E1,-3.812832832E0,-2.085771942E1
2.769752537E2,-4.236538315E1,-3.631272793E0,-2.066522217E1
2.769852537E2,-4.239179230E1,-4.040277958E0,-2.046025085E1
2.769952538E2,-4.244903564E1,-4.007784367E0,-2.038323212E1
2.770052538E2,-4.252085876E1,-3.727612495E0,-2.043666077E1
2.770152537E2,-4.263366699E1,-3.626240730E0,-2.045395660E1
2.770252538E2,-4.255722046E1,-3.605386734E0,-2.043496704E1
2.770352538E2,-4.240380859E1,-3.563236713E0,-2.047332764E1
2.770452538E2,-4.213912964E1,-3.711151600E0,-2.045732117E1
2.770552538E2,-4.217857742E1,-3.766312122E0,-2.038147736E1
2.770652538E2,-4.225334930E1,-3.733308315E0,-2.053340912E1
2.770752538E2,-4.217213821E1,-3.481210709E0,-2.072151184E1
2.770852537E2,-4.230582047E1,-3.539463043E0,-2.081704712E1
2.770952537E2,-4.225024414E1,-3.713180065E0,-2.095307922E1
2.771052527E2,-4.221002579E1,-3.587463379E0,-2.098987579E1
2.771152826E2,-4.230568695E1,-3.591772079E0,-2.095130920E1
2.771253894E2,-4.241746902E1,-3.437095642E0,-2.100611877E1
2.771354968E2,-4.236227798E1,-3.628617287E0,-2.112328339E1
2.771456047E2,-4.237723160E1,-3.486109734E0,-2.142681885E1
2.771557101E2,-4.228285599E1,-3.570272923E0,-2.146647644E1
2.771658179E2,-4.207542801E1,-3.615801811E0,-2.121988678E1
2.771759263E2,-4.216865158E1,-3.408331394E0,-2.108325958E1
2.771852538E2,-4.217070770E1,-3.532413483E0,-2.104662323E1
2.771952538E2,-4.218991470E1,-3.550814629E0,-2.106584930E1
2.772052538E2,-4.217134476E1,-3.620332241E0,-2.114315033E1
2.772152538E2,-4.230606461E1,-3.661996841E0,-2.104760742E1
2.772252538E2,-4.230709839E1,-3.662881851E0,-2.089492035E1
2.772352538E2,-4.259947205E1,-4.029916763E0,-2.074544525E1
2.772452538E2,-4.248549652E1,-4.130292892E0,-2.089991760E1
2.772552537E2,-4.246859741E1,-4.306087494E0,-2.095944977E1
2.772652538E2,-4.258565521E1,-4.418043613E0,-2.080760956E1
2.772752538E2,-4.264339828E1,-4.543250561E0,-2.099976349E1
2.772852538E2,-4.262123871E1,-4.295154572E0,-2.092042542E1
2.772952538E2,-4.240993500E1,-4.302418232E0,-2.116962433E1
2.773052538E2,-4.237164307E1,-4.335618973E0,-2.126564789E1
2.773152538E2,-4.225227356E1,-4.064413071E0,-2.141551208E1
2.773252538E2,-4.255626297E1,-4.058913708E0,-2.156671906E1
2.773352537E2,-4.259506226E1,-4.148467541E0,-2.166308594E1
2.773452912E2,-4.286166382E1,-4.159470081E0,-2.173832703E1
2.773553279E2,-4.274795532E1,-4.190175056E0,-2.170106506E1
2.773654359E2,-4.271171570E1,-4.364930630E0,-2.179884338E1
2.773755436E2,-4.288022232E1,-4.177318096E0,-2.185298157E1
2.773856497E2,-4.293708801E1,-4.039653778E0,-2.160287476E1
2.773957592E2,-4.286346436E1,-4.248384476E0,-2.166307831E1
2.774058664E2,-4.282787704E1,-4.388747215E0,-2.158864594E1
2.774159710E2,-4.278701401E1,-4.262477398E0,-2.172086334E1
2.774252538E2,-4.255677032E1,-4.164195538E0,-2.172071075E1
2.774352538E2,-4.276614380E1,-4.050433636E0,-2.152745056E1
2.774452538E2,-4.293772888E1,-4.092626572E0,-2.162260437E1
2.774552537E2,-4.322586060E1,-4.211387157E0,-2.156548309E1
2.774652538E2,-4.330795670E1,-4.621517181E0,-2.158930206E1
2.774752538E2,-4.369046402E1,-4.621168613E0,-2.141574097E1
2.774852538E2,-4.369110870E1,-4.621721745E0,-2.132031250E1
2.774952537E2,-4.371392059E1,-4.852898121E0,-2.126583099E1
2.775052538E2,-4.350583267E1,-5.002712250E0,-2.134501648E1
2.775152537E2,-4.346752930E1,-5.123278618E0,-2.163299561E1
2.775252538E2,-4.346997070E1,-5.265165329E0,-2.157749176E1
2.775352538E2,-4.314638519E1,-5.304350853E0,-2.157949066E1
2.775452537E2,-4.323933792E1,-5.184024811E0,-2.167298889E1
2.775552538E2,-4.310551453E1,-5.247973442E0,-2.186527252E1
2.775652538E2,-4.310563660E1,-5.317976475E0,-2.199974823E1
2.775752538E2,-4.318014908E1,-5.267278194E0,-2.215145874E1
2.775852671E2,-4.354137039E1,-5.316650391E0,-2.241760254E1
2.775953747E2,-4.357941437E1,-5.195863247E0,-2.216779327E1
2.776054752E2,-4.358133698E1,-5.354780674E0,-2.222702789E1
2.776155896E2,-4.365829849E1,-5.428496361E0,-2.228485107E1
2.776256961E2,-4.369697189E1,-5.465519905E0,-2.228513336E1
2.776357980E2,-4.380991364E1,-5.329312801E0,-2.220656586E1
2.776459101E2,-4.386804962E1,-5.402432442E0,-2.222629547E1
2.776553003E2,-4.407754517E1,-5.393619537E0,-2.224429321E1
2.776652538E2,-4.394540405E1,-5.441533566E0,-2.215007782E1
2.776752538E2,-4.400366211E1,-5.567183018E0,-2.226589203E1
2.776852538E2,-4.400225830E1,-5.408708096E0,-2.213031769E1
2.776952538E2,-4.413581085E1,-5.484323025E0,-2.228333282E1
2.777052537E2,-4.390413666E1,-5.437243462E0,-2.260829163E1
2.777152539E2,-4.382973480E1,-5.662783623E0,-2.282140350E1
2.777252538E2,-4.399952698E1,-5.528697014E0,-2.279985046E1
2.777352538E2,-4.415357971E1,-5.641292572E0,-2.281962585E1
2.777452538E2,-4.432247162E1,-5.488957882E0,-2.289328766E1
2.777552538E2,-4.420952988E1,-5.625165462E0,-2.297185516E1
2.777652538E2,-4.445988464E1,-5.777569294E0,-2.293441772E1
2.777752538E2,-4.463289261E1,-5.820979118E0,-2.281963348E1
2.777852537E2,-4.476762390E1,-5.740331650E0,-2.245536041E1
2.777952538E2,-4.474649811E1,-5.545539856E0,-2.233850861E1
2.778052538E2,-4.455595398E1,-5.572532654E0,-2.237790680E1
2.778152772E2,-4.445888901E1,-5.392275810E0,-2.224250793E1
2.778253136E2,-4.440357208E1,-5.566213608E0,-2.234036255E1
2.778354214E2,-4.457310486E1,-5.431905746E0,-2.235698700E1
2.778455275E2,-4.445720291E1,-5.443257332E0,-2.260578918E1
2.778556361E2,-4.438075256E1,-5.457349777E0,-2.266358185E1
2.778657433E2,-4.458984375E1,-5.605463028E0,-2.308435059E1
2.778758494E2,-4.474608612E1,-5.807305336E0,-2.297161865E1
2.778859572E2,-4.508784485E1,-5.803109169E0,-2.317992401E1
2.778952538E2,-4.527825165E1,-5.845898628E0,-2.331317139E1
2.779052538E2,-4.501190186E1,-5.922482491E0,-2.339171600E1
2.779152538E2,-4.493248749E1,-5.794245720E0,-2.358135223E1
2.779252538E2,-4.508230591E1,-5.588674545E0,-2.353991699E1
2.779352537E2,-4.508037186E1,-5.499649525E0,-2.363424683E1
2.779452538E2,-4.506232834E1,-5.482244015E0,-2.344325256E1
2.779552538E2,-4.481299973E1,-5.418090820E0,-2.351995850E1
2.779652538E2,-4.456470871E1,-5.337349892E0,-2.340559387E1
2.779752538E2,-4.443255615E1,-5.472629070E0,-2.350332642E1
2.779852537E2,-4.490776825E1,-5.299313545E0,-2.334626007E1
2.779952538E2,-4.515979004E1,-5.557994366E0,-2.329105377E1
2.780052538E2,-4.506618500E1,-5.695240498E0,-2.333137512E1
2.780152538E2,-4.491612244E1,-5.795751572E0,-2.318063354E1
2.780252538E2,-4.504788208E1,-5.677613735E0,-2.317854309E1
2.780352538E2,-4.537121582E1,-5.638206959E0,-2.321471405E1
2.780452538E2,-4.540950012E1,-5.692371845E0,-2.331063843E1
2.780552540E2,-4.529489136E1,-5.652410030E0,-2.325341797E1
2.780653598E2,-4.517964935E1,-5.542002678E0,-2.313806152E1
2.780754679E2,-4.500690460E1,-5.446394444E0,-2.309950256E1
2.780855746E2,-4.502688217E1,-5.500405788E0,-2.308099365E1
2.780956822E2,-4.508026123E1,-5.307334900E0,-2.323102570E1
2.781057885E2,-4.479752731E1,-5.560156345E0,-2.329275513E1
2.781158963E2,-4.460736465E1,-5.639900208E0,-2.339006805E1
2.781259988E2,-4.459239960E1,-5.869773388E0,-2.327848816E1
2.781352538E2,-4.449893188E1,-5.954710960E0,-2.318454742E1
2.781452538E2,-4.439113617E1,-6.339967251E0,-2.303716278E1
2.781552538E2,-4.439268875E1,-6.341294765E0,-2.280813599E1
2.781652538E2,-4.448719788E1,-6.222295761E0,-2.267260742E1
2.781752538E2,-4.447120667E1,-6.381391525E0,-2.256015015E1
2.781852538E2,-4.469862366E1,-6.267562389E0,-2.251950073E1
2.781952538E2,-4.475380707E1,-6.145933151E0,-2.255590057E1
2.782052538E2,-4.471141815E1,-5.791184425E0,-2.241807556E1
2.782152538E2,-4.480501938E1,-5.671411514E0,-2.241614532E1
2.782252538E2,-4.495239258E1,-5.323953629E0,-2.243021393E1
2.782352538E2,-4.491409302E1,-5.427046776E0,-2.267980194E1
2.782452538E2,-4.483699799E1,-5.405639648E0,-2.275624084E1
2.782552538E2,-4.504662323E1,-5.344518661E0,-2.263998413E1
2.782652538E2,-4.489437103E1,-5.338310242E0,-2.258335876E1
2.782752538E2,-4.491513062E1,-5.358038902E0,-2.237355804E1
2.782852622E2,-4.493523407E1,-5.482053280E0,-2.248953247E1
2.782953002E2,-4.487697601E1,-5.303984642E0,-2.225854492E1
2.783054074E2,-4.483945465E1,-5.390268326E0,-2.235522461E1
2.783155141E2,-4.472331238E1,-5.191720963E0,-2.218151093E1
2.783256220E2,-4.470359039E1,-5.172877312E0,-2.223862457E1
2.783357292E2,-4.433888245E1,-5.068098545E0,-2.237261963E1
2.783458351E2,-4.449191284E1,-5.040024281E0,-2.223795319E1
2.783559435E2,-4.407215881E1,-4.987092972E0,-2.216290283E1
2.783652538E2,-4.388457489E1,-5.138941765E0,-2.203206635E1
2.783752538E2,-4.396268463E1,-5.335965157E0,-2.218685150E1
2.783852537E2,-4.386677551E1,-5.296488762E0,-2.218680573E1
2.783952538E2,-4.394026184E1,-5.157539845E0,-2.229924774E1
2.784052538E2,-4.384821320E1,-5.278640747E0,-2.207215118E1
2.784152538E2,-4.396501160E1,-5.390375614E0,-2.195848083E1
2.784252538E2,-4.377447128E1,-5.382421970E0,-2.192109680E1
2.784352538E2,-4.388624191E1,-5.315111160E0,-2.216786194E1
2.784452538E2,-4.382798004E1,-5.206934929E0,-2.209043884E1
2.784552538E2,-4.376957703E1,-5.168540478E0,-2.218566132E1
2.784652538E2,-4.353701782E1,-4.928482533E0,-2.222192383E1
2.784752538E2,-4.346199036E1,-4.943791866E0,-2.206977081E1
2.784852538E2,-4.351601410E1,-4.768747330E0,-2.216276550E1
2.784952538E2,-4.351228333E1,-4.555861473E0,-2.225556183E1
2.785052538E2,-4.354761505E1,-4.380331516E0,-2.229138184E1
2.785152538E2,-4.352970123E1,-4.363036633E0,-2.208129883E1
2.785252538E2,-4.368079758E1,-4.315829754E0,-2.219452667E1
2.785353468E2,-4.356580734E1,-4.240589619E0,-2.211778259E1
2.785454535E2,-4.366197968E1,-4.297760010E0,-2.211804962E1
2.785555606E2,-4.351088333E1,-4.344966888E0,-2.200482178E1
2.785656677E2,-4.333802032E1,-4.144409180E0,-2.175500488E1
2.785757750E2,-4.326492310E1,-4.248743534E0,-2.150852203E1
2.785858831E2,-4.307630539E1,-4.399707317E0,-2.153037262E1
2.785959894E2,-4.307939911E1,-4.489727974E0,-2.126426697E1
2.786052538E2,-4.300025940E1,-4.239400387E0,-2.114699554E1
2.786152537E2,-4.305377197E1,-4.028967381E0,-2.123955536E1
2.786252538E2,-4.301767731E1,-4.064048767E0,-2.101112366E1
2.786352538E2,-4.324379730E1,-4.001532555E0,-2.127649689E1
2.786452538E2,-4.322277069E1,-4.068948269E0,-2.171642303E1
2.786552538E2,-4.320266724E1,-3.962407112E0,-2.163883972E1
2.786652538E2,-4.335389709E1,-3.845418453E0,-2.157942200E1
2.786752538E2,-4.323567963E1,-3.714993477E0,-2.186463928E1
2.786852538E2,-4.346578979E1,-3.848111153E0,-2.196065521E1
2.786952538E2,-4.322110748E1,-3.910252571E0,-2.161901855E1
2.787052538E2,-4.312506104E1,-3.905611992E0,-2.171484375E1
2.787152538E2,-4.301522064E1,-4.044474602E0,-2.133535767E1
2.787252538E2,-4.297899246E1,-4.131864548E0,-2.124118042E1
2.787352539E2,-4.297885895E1,-4.166700363E0,-2.133705139E1
2.787452538E2,-4.276704788E1,-4.051209927E0,-2.139385986E1
2.787552644E2,-4.290061188E1,-4.021986008E0,-2.131652832E1
2.787652855E2,-4.263530350E1,-4.012089729E0,-2.105043030E1
2.787753917E2,-4.270750427E1,-3.802142143E0,-2.120016479E1
2.787854996E2,-4.261094284E1,-3.762112617E0,-2.129554749E1
2.787956072E2,-4.230295181E1,-3.676816940E0,-2.154404449E1
2.788057131E2,-4.209552383E1,-3.722345829E0,-2.129745483E1
2.788158217E2,-4.207914352E1,-3.881109715E0,-2.124224854E1
2.788259288E2,-4.221656799E1,-4.029935837E0,-2.097625732E1
2.788352538E2,-4.216100693E1,-4.046394348E0,-2.076676941E1
2.788452538E2,-4.206457520E1,-4.006475449E0,-2.084306335E1
2.788552538E2,-4.214848328E1,-4.418154240E0,-2.059967804E1
2.788652538E2,-4.233967209E1,-4.426661015E0,-2.054163361E1
2.788752538E2,-4.230306625E1,-4.391407013E0,-2.023598480E1
2.788852537E2,-4.239666748E1,-4.271634102E0,-2.023405457E1
2.788952538E2,-4.224222946E1,-4.141233444E0,-2.023314667E1
2.789052538E2,-4.218267059E1,-4.031950951E0,-2.034658051E1
2.789152538E2,-4.210274887E1,-3.833379269E0,-2.045899963E1
2.789252538E2,-4.200734711E1,-3.829291821E0,-2.045939636E1
2.789352538E2,-4.175595856E1,-3.658529758E0,-2.061112976E1
2.789452538E2,-4.160319901E1,-3.564513683E0,-2.043888855E1
2.789552538E2,-4.164110184E1,-3.565927505E0,-2.047689819E1
2.789652538E2,-4.166019058E1,-3.496852398E0,-2.032325745E1
2.789752537E2,-4.184661865E1,-3.239169121E0,-2.039552307E1
2.789852538E2,-4.178809357E1,-3.148244858E0,-2.039466095E1
2.789952916E2,-4.196071243E1,-3.226269245E0,-2.041391754E1
2.790053320E2,-4.224691010E1,-3.238531590E0,-2.041273499E1
2.790154391E2,-4.230196381E1,-3.099318504E0,-2.042983246E1
2.790255475E2,-4.222666931E1,-3.184298992E0,-2.046941376E1
2.790356537E2,-4.251364136E1,-3.232171535E0,-2.043050385E1
2.790457611E2,-4.262991333E1,-3.430829525E0,-2.058512878E1
2.790558676E2,-4.230825806E1,-3.541566849E0,-2.045440674E1
2.790659755E2,-4.227523804E1,-3.876346111E0,-2.042056274E1
2.790752538E2,-4.210634995E1,-4.011207581E0,-2.030850983E1
2.790852538E2,-4.189698029E1,-4.072550297E0,-2.038659668E1
2.790952538E2,-4.178596878E1,-4.297782898E0,-2.037083435E1
2.791052538E2,-4.197368240E1,-4.146044731E0,-2.048258972E1
2.791152538E2,-4.168297958E1,-3.885286331E0,-2.061429596E1
2.791252538E2,-4.165952301E1,-3.653556824E0,-2.076420593E1
2.791352538E2,-4.167795181E1,-3.688767433E0,-2.093634033E1
2.791452538E2,-4.175041199E1,-3.496514320E0,-2.108629608E1
2.791552538E2,-4.186477280E1,-3.396470070E0,-2.087456512E1
2.791652537E2,-4.196044159E1,-3.313413143E0,-2.064404297E1
2.791752538E2,-4.222820282E1,-3.395303726E0,-2.070107269E1
2.791852538E2,-4.200463867E1,-3.739602566E0,-2.066823578E1
2.791952538E2,-4.199069977E1,-4.057726383E0,-2.059592438E1
2.792052538E2,-4.189902878E1,-4.266524315E0,-2.050352478E1
2.792152538E2,-4.209137726E1,-4.310973167E0,-2.035049438E1
2.792252538E2,-4.188201523E1,-4.284950256E0,-2.023662567E1
2.792352713E2,-4.182398605E1,-4.386672974E0,-2.058171844E1
2.792453781E2,-4.205473328E1,-4.607709408E0,-2.077426147E1
2.792554828E2,-4.182242584E1,-4.455238342E0,-2.096430969E1
2.792655920E2,-4.202857971E1,-4.216399193E0,-2.097946167E1
2.792756991E2,-4.248508072E1,-4.199856281E0,-2.111073303E1
2.792858013E2,-4.240734863E1,-4.090530396E0,-2.109064484E1
2.792959158E2,-4.250338745E1,-4.182536602E0,-2.118677521E1
2.793052538E2,-4.259788513E1,-4.150903702E0,-2.124320221E1
2.793152538E2,-4.259634399E1,-4.027264595E0,-2.120349121E1
2.793252538E2,-4.245893097E1,-3.756126404E0,-2.120075226E1
2.793352538E2,-4.247763824E1,-3.616827011E0,-2.095080566E1
2.793452538E2,-4.255651855E1,-3.866933346E0,-2.110624695E1
2.793552538E2,-4.227019119E1,-3.819613934E0,-2.104972839E1
2.793652538E2,-4.238338089E1,-3.805939674E0,-2.120172119E1
2.793752538E2,-4.217465973E1,-3.867835045E0,-2.118437958E1
2.793852538E2,-4.202252960E1,-3.931630135E0,-2.126222992E1
2.793952538E2,-4.217889404E1,-4.186001778E0,-2.124558258E1
2.794052538E2,-4.210334015E1,-4.288234234E0,-2.136172485E1
2.794152538E2,-4.214278412E1,-4.378341198E0,-2.136266327E1
2.794252538E2,-4.217541885E1,-4.025756836E0,-2.141537476E1
2.794352538E2,-4.209807587E1,-3.916763306E0,-2.133802795E1
2.794452538E2,-4.211985779E1,-4.059689045E0,-2.124427795E1
2.794552538E2,-4.227147675E1,-3.943032265E0,-2.112759399E1
2.794652837E2,-4.268981934E1,-3.889907837E0,-2.118224335E1
2.794753170E2,-4.269045258E1,-4.012773037E0,-2.135555267E1
2.794854245E2,-4.280467987E1,-3.965037346E0,-2.127807617E1
2.794955320E2,-4.297536469E1,-3.988983154E0,-2.146844482E1
2.795056388E2,-4.295911407E1,-4.147857666E0,-2.139415741E1
2.795157464E2,-4.315299988E1,-4.333418846E0,-2.131922150E1
2.795258540E2,-4.311406708E1,-4.296174049E0,-2.135710907E1
2.795359600E2,-4.332200623E1,-4.286034107E0,-2.160414124E1
2.795452538E2,-4.313429260E1,-4.490191460E0,-2.160755920E1
2.795552538E2,-4.313339996E1,-4.367105007E0,-2.147242737E1
2.795652538E2,-4.303825378E1,-4.398184776E0,-2.151142883E1
2.795752537E2,-4.296463394E1,-4.537023067E0,-2.141806793E1
2.795852538E2,-4.287154388E1,-4.709658146E0,-2.145882416E1
2.795952538E2,-4.294592667E1,-4.676322460E0,-2.166801453E1
2.796052538E2,-4.310062408E1,-4.789471149E0,-2.159236145E1
2.796152538E2,-4.296963501E1,-4.960692406E0,-2.159510803E1
2.796252538E2,-4.306375122E1,-4.876307964E0,-2.159362030E1
2.796352538E2,-4.306439972E1,-4.876861095E0,-2.149819183E1
2.796452537E2,-4.314083481E1,-4.985080719E0,-2.170913696E1
2.796552538E2,-4.314429474E1,-5.285110474E0,-2.184646606E1
2.796652538E2,-4.325916290E1,-5.307820797E0,-2.182712555E1
2.796752537E2,-4.333714294E1,-5.504733086E0,-2.200099182E1
2.796852538E2,-4.343100739E1,-5.385181427E0,-2.196089172E1
2.796952538E2,-4.344790268E1,-5.226860046E0,-2.193975067E1
2.797052561E2,-4.342843628E1,-5.208237648E0,-2.195869446E1
2.797153633E2,-4.335031128E1,-5.133526325E0,-2.207264709E1
2.797254720E2,-4.336785507E1,-4.993231297E0,-2.199446869E1
2.797355785E2,-4.355712509E1,-4.790401459E0,-2.176202393E1
2.797456855E2,-4.342420197E1,-4.872597694E0,-2.185910034E1
2.797557848E2,-4.355854416E1,-4.826564789E0,-2.162886047E1
2.797659008E2,-4.350142288E1,-4.929061413E0,-2.184035492E1
2.797759997E2,-4.340653229E1,-4.977835655E0,-2.187957764E1
2.797852538E2,-4.363883209E1,-5.235145569E0,-2.191987610E1
2.797952537E2,-4.390389252E1,-5.174928188E0,-2.207057953E1
2.798052538E2,-4.405895996E1,-5.463140011E0,-2.232157135E1
2.798152538E2,-4.409891510E1,-5.588635445E0,-2.232295227E1
2.798252538E2,-4.432787704E1,-5.598445892E0,-2.232200623E1
2.798352538E2,-4.438266754E1,-5.511430740E0,-2.249244690E1
2.798452538E2,-4.453736877E1,-5.624579430E0,-2.241679382E1
2.798552538E2,-4.451904297E1,-5.816630363E0,-2.272465515E1
2.798652538E2,-4.449791718E1,-5.586892128E0,-2.253102875E1
2.798752538E2,-4.455695343E1,-5.748151779E0,-2.260910797E1
2.798852538E2,-4.463290024E1,-5.593831539E0,-2.232053375E1
2.798952538E2,-4.451468277E1,-5.445933342E0,-2.256736755E1
2.799052538E2,-4.459113312E1,-5.466787338E0,-2.258635712E1
2.799152538E2,-4.438433075E1,-5.705073357E0,-2.266664124E1
2.799252538E2,-4.426959229E1,-5.717420101E0,-2.274367523E1
2.799352834E2,-4.444016647E1,-5.531577587E0,-2.249243927E1
2.799453037E2,-4.447741699E1,-5.567384720E0,-2.270265961E1
2.799554112E2,-4.455386353E1,-5.588238239E0,-2.272164917E1
2.799655176E2,-4.463339615E1,-5.821424484E0,-2.274327087E1
2.799756252E2,-4.463365173E1,-5.856592178E0,-2.278188324E1
2.799857319E2,-4.474748993E1,-5.791051388E0,-2.272327423E1
2.799958394E2,-4.495518875E1,-5.640905380E0,-2.270134735E1
2.800059463E2,-4.487783051E1,-5.654223442E0,-2.289273834E1
2.800152538E2,-4.501228333E1,-5.783031940E0,-2.302732086E1
2.800252538E2,-4.497412491E1,-5.781396866E0,-2.302748108E1
2.800352537E2,-4.501061249E1,-5.694228172E0,-2.308348083E1
2.800452538E2,-4.517924118E1,-5.576618671E0,-2.327209473E1
2.800552538E2,-4.542792511E1,-5.622745514E0,-2.325242615E1
2.800652538E2,-4.525581741E1,-5.597582817E0,-2.327200317E1
2.800752538E2,-4.514057159E1,-5.487175465E0,-2.315664673E1
